@relation Review_sentiment


@attribute adjective_sentiment numeric
@attribute stars {1,2,3,4,5}
@data
0.15790000000000004,1
0.3972,3
0.004,4
1.2630000000000001,4
0.8774,1
7.485199999999995,4
0.0398,1
0.7268,3
5.701700000000001,5
1.084,4
0.12090000000000001,5
-0.37009999999999993,3
1.8613999999999997,3
-1.083,3
0.6351,4
1.4017,2
1.4537,5
1.406,4
1.1334,5
0.37849999999999995,1
-1.3440999999999999,2
-0.21469999999999997,5
0,3
2.4855999999999994,4
0,5
0.05500000000000005,1
1.1254,3
1.1254,4
0.5814,4
0.4074,3
0,5
0.393,1
-0.49229999999999996,2
0,2
1.0528,1
0.004,2
1.3881000000000001,5
0.004,3
-2.3968999999999996,3
-0.0048,1
0.004,1
0.004,5
-1.2447000000000001,1
0.11680000000000001,2
0.1131,1
0.8022,2
3.1620000000000004,5
-0.7002999999999996,4
0.3479000000000001,2
-0.8446999999999999,2
0.535,5
-0.3351,4
-0.1473,1
-0.2636,4
1.6433,1
0.6064999999999999,4
1.673,3
0.5792999999999999,2
4.5103,3
0.8059,3
0.37079999999999996,3
0.0201,5
0.008,1
-1.5874,3
0.2583,2
0.02560000000000001,4
0.004,2
-0.32949999999999996,1
0.3716,2
-0.37040000000000006,1
0.7083999999999999,5
-0.34430000000000005,1
0.4568,1
-1.5598,2
0.6674,3
1.8795000000000002,4
4.5017999999999985,4
-0.6502,2
0.5066,4
0.2287,4
0.963,5
0.016299999999999867,5
1.4944,4
0.20910000000000006,2
-0.03359999999999996,2
0.3694,4
0.8768,5
0.3529,1
-0.7493000000000001,2
0,2
-0.704,5
6.594799999999999,5
0.9155,3
0.48769999999999997,3
0.1169,1
1.1362,5
-0.010700000000000022,4
-0.7219,1
0.2146,2
0.0605,4
0.8601,3
0.36679999999999996,4
0.3412,5
0.5012,5
0.11390000000000011,3
5.22809999999999,1
0.11610000000000004,3
0,1
0.47490000000000004,1
0.8486,4
1.5850999999999997,4
-0.0048,1
1.3985999999999998,2
1.3798000000000001,5
0.7434,5
0,1
-0.2964,2
0.5012,3
-0.02779999999999999,3
-1.6169,3
-1.8913,2
0,2
0.3434,2
-0.346,1
0.5931,5
4.7431,4
1.357,4
2.0772,5
1.3794,5
0.3151999999999999,4
2.2337,3
0.3756,2
0.7615999999999999,3
0.0241,4
0.7961999999999999,3
0.3847,5
0.0032000000000000006,5
0.4847,4
-1.1069,2
1.7702,3
7.971399999999999,3
-0.24029999999999999,2
0.5718,4
0.8792,2
-0.1603,1
0.3756,4
-1.1146999999999998,1
1.1597,1
-0.026999999999999996,5
2.3688000000000002,5
0.7432,2
2.2149,4
-1.7777999999999998,3
-0.11319999999999997,1
0.5875999999999999,3
0.2068,5
0,1
0.004,1
-0.8243999999999999,2
0.2309,3
1.8801999999999999,5
-0.5006999999999999,1
0.393,3
2.6542,4
0.5863,5
1.1647999999999998,3
-0.013700000000000004,4
-0.0087,2
5.0363999999999995,5
0.7646,5
-1.0280999999999998,2
0.10239999999999999,1
-0.7833,1
0.37079999999999996,1
0.6045000000000003,3
1.5902000000000003,1
-0.17309999999999995,2
-0.045799999999999945,2
2.5141,5
0.7472,2
0.06340000000000001,4
-0.0048,2
4.7867,2
0.9572,5
4.308799999999996,4
0,1
1.1346,4
-1.0766,3
1.3178,2
1.3954,1
0.7257,5
1.2872,4
0.7216999999999999,5
-0.0007999999999999995,1
-0.2962,3
-0.3447,5
-0.4466,2
0.5012,4
-0.3487,3
0.043800000000000006,4
0.0945,3
0.004,4
-0.0048,1
0.3716,5
-1.7632999999999996,3
0.004,3
0.00930000000000001,1
-0.2687000000000001,4
-0.2267,1
0.3716,4
0.004,1
0.1169,2
1.2038000000000002,4
1.8962,3
-0.1729,4
0.2566,4
2.7291999999999996,4
0.4742,5
-0.3508,2
1.1148,3
0.397,3
1.6006999999999998,5
-0.034300000000000025,3
0.8594999999999999,1
0.008,1
-0.2715,1
1.2530999999999999,4
0.6001,5
0.3492,3
0,5
0.8320000000000001,2
-0.0167,2
1.4775999999999998,2
0.8032,2
4.8976,5
0.5927,2
0.09339999999999998,2
0.44349999999999995,4
0.8406,2
0.3107999999999999,3
0,1
0.5941,1
-0.8787000000000003,3
0,1
1.3019999999999998,4
0.37479999999999997,3
0.6547000000000001,1
6.438799999999999,5
7.011999999999997,4
0.004,1
0.24409999999999998,4
7.9560999999999975,5
0.3499,3
0.2243,3
0.004,5
0.8935,5
0.4632,2
0.582,5
0.004,2
0.11610000000000001,5
0,5
0.9006000000000001,3
0.2908,3
1.4419,3
1.1795000000000004,2
0.8994,5
0.8728,3
1.5242999999999998,4
1.3282,1
0.3822,2
0.6027,5
1.7188000000000003,5
-1.1187,5
1.6254,3
0.4925,4
1.8748,4
0.7432,5
-1.5337999999999998,2
0.7356,2
0,1
0.8238,4
-0.5038,4
1.6856999999999998,4
0.3756,2
-3.0608,1
0.9637,5
-0.9185000000000001,2
1.4345999999999999,3
0.1016,3
0.04550000000000004,1
0.2418,1
1.6374,5
-0.10069999999999996,1
3.8714999999999997,4
0.393,3
2.0452,4
0.1821,3
0,1
-0.6801000000000001,3
0.004,4
0.5092,5
0.5139,4
-0.3049,1
0,1
0.1038,2
1.8237999999999999,1
0.35459999999999997,2
0.8437999999999999,2
0,3
-1.0407,2
0.8768,3
0,2
1.1402999999999999,2
2.1224,2
-0.7801,3
0.18419999999999997,3
0.1099,3
0.4677,1
0.24690000000000004,3
0.6186999999999999,4
0.8822000000000001,1
0,2
-0.24099999999999996,2
4.334899999999999,5
-0.4286,5
-0.2716,1
0.7432,4
0.4887,5
0.008,5
0.12090000000000001,5
-0.39899999999999997,3
1.0010999999999997,4
0.20619999999999997,2
-0.0205,1
0,4
0.615,4
-0.0258,1
0.5880000000000001,3
0,4
4.260699999999999,4
0.603,5
2.5472,3
0.2021,1
0.6789000000000001,2
-0.44799999999999995,3
0.5106,5
0.9738,1
3.3972000000000007,5
1.7204000000000002,5
0.05509999999999998,5
1.0836,2
0.22049999999999997,4
0.4916,4
-0.5262,2
0.20859999999999998,1
-1.7832000000000001,1
0.4907,4
-1.5230000000000001,1
0.8503,5
0.7472,2
-0.02959999999999996,3
-0.8889000000000002,1
0.004,4
0.004,1
0.688,1
1.1242,4
1.475,5
-0.46520000000000017,1
0.03860000000000008,3
-1.3655,2
0.7061999999999999,4
0.34979999999999994,2
1.0796999999999999,2
0.8573999999999999,5
-0.1916,1
1.1954,3
-1.5884999999999998,2
-0.3089,1
-0.30389999999999995,4
0.7432,3
0.008,1
-0.0501,2
1.6407000000000003,5
2.2335,3
1.7810000000000001,5
-0.7018,2
0.7234,4
0.45489999999999997,4
0.05699999999999997,1
1.5017,5
0.7432,3
0.02560000000000001,2
0.3549,5
0,4
0.3922,3
-0.6910000000000001,3
0.125,5
-0.40359999999999996,1
0,5
0.23590000000000003,2
2.1719999999999997,3
0.3716,2
0,4
-0.4086,1
0.17400000000000004,3
1.3902,4
0.004,4
0.4646,5
0.008,4
0.9722,1
0.004,2
-1.2187999999999999,3
0,5
0,3
0.1405,3
0.3956,3
0.3882,5
0,1
-0.2684,5
1.5769,3
0.3756,4
-0.13929999999999998,1
1.8049,4
-0.33399999999999996,2
0.3756,1
1.0474999999999999,2
0,1
-0.1673,2
-0.1331,3
0.10600000000000001,5
0.2164,5
0.1011,4
0.7646,5
0.8561,1
0.008,1
0.09330000000000001,2
0.6993,2
5.5657999999999985,1
-0.1956,4
0.2611000000000001,2
0.5066,5
2.5138,4
-1.5412,1
-0.2595,4
-0.6298999999999997,2
1.0145,3
0.1121,3
0.40460000000000007,3
5.483599999999998,4
0,1
0.7714999999999999,4
0.6134,2
3.7622999999999998,3
1.2132999999999998,5
0.5942,5
3.1475,5
-0.7626,2
1.0765,4
0.3796,4
1.5827999999999998,3
0.0937,4
1.0800999999999998,1
-0.14949999999999997,3
0.004,1
1.0777999999999999,2
1.2610999999999999,5
0.3756,5
1.0077,3
0.9471999999999999,1
-1.0522,2
0.004,5
0.9990999999999999,5
-0.0127,1
0,1
1.885000000000001,3
1.2319,1
0.13369999999999999,3
0.20159999999999997,3
-0.2762,1
5.154999999999999,2
0.8079000000000001,4
1.042,5
1.7236999999999998,3
0.401,1
1.1403999999999999,5
1.9048,4
-0.6192,2
0.3716,4
0.1212,4
5.928999999999999,2
0.804,2
5.5657999999999985,1
1.4712000000000003,3
2.7085,5
-0.9811999999999996,3
0.03499999999999995,5
2.1951,2
-0.8003,3
-0.2595,4
0.12090000000000001,5
-1.2081000000000002,1
0.2911,2
-0.6312999999999999,2
0.5146000000000001,2
0.1986,4
0,5
-0.24159999999999998,4
0.3144999999999999,4
-0.7666,3
0.15379999999999994,5
-0.17830000000000004,2
0.18419999999999997,3
-0.0048,1
2.8406,3
0.10949999999999999,4
-0.017,1
0.1077,4
-0.7664000000000002,3
0.3146,4
2.9112000000000005,5
0.9043,2
0.34800000000000003,3
-1.1126,1
0.9612,4
0,1
0.8726999999999998,5
0.8438,2
0.5725,5
-0.34199999999999997,1
1.2793999999999999,2
-0.49429999999999996,3
2.3749,2
0.008,1
0.3241,5
0.21639999999999998,4
0.8906,5
0.5884999999999999,2
0.36239999999999994,4
0.04700000000000004,1
-0.39899999999999997,2
0.3772,4
0,3
0.393,5
9.523499999999995,4
0.6717,4
-0.3737,3
0.3118,3
0.004,4
0.8782000000000001,5
1.8172,5
-0.2036,2
1.8817,2
0.9393,3
0.3557,1
0.3756,5
0.2132,1
-0.5233,1
0.8437999999999999,2
2.4862999999999995,4
0.0946,1
0.8152,4
0.2975999999999999,2
0.8942,5
0.393,4
1.1148,4
-1.2085,3
0.3756,5
2.9177999999999997,3
0.2129,1
-0.5489999999999999,3
1.8910999999999998,3
0.9986000000000002,2
0.6221,1
-0.346,1
-0.2638,1
2.5748999999999995,4
0.5778,1
0.34800000000000003,3
-0.1493,3
0.6744,3
-0.2716,2
0.5912,5
2.2519000000000005,3
0.7618,2
0.43129999999999996,2
0,3
0.8827999999999998,5
1.2444,5
0.1632,5
0.0081,2
-1.7781000000000002,2
-1.0925,2
0.5477000000000001,5
-0.2842,1
3.4057,4
-0.0174,3
0.7373000000000001,4
-0.7054,2
-3.2487,1
0.49150000000000005,5
0.008,4
-0.05020000000000002,5
-0.005599999999999999,1
1.0723,4
1.3292000000000002,5
0.5013,4
-1.8256000000000001,1
0.004,2
0.7381,4
2.7299999999999995,5
0.7651,4
0.5641999999999999,1
-0.0007999999999999995,1
0,1
0.4767,1
0.47150000000000003,4
-0.17360000000000003,3
-0.2694,2
-0.3373,1
1.6387,3
1.1800000000000002,2
3.1213999999999995,3
0.393,5
0.3033,5
0,1
1.3029999999999997,2
-0.0048,5
1.885000000000001,3
1.8427000000000002,4
1.5891,1
1.9338,5
3.031,5
1.6461,4
0.09129999999999988,2
0,4
-0.22109999999999996,1
0.5132,2
4.2328,4
-0.0048,3
0.29059999999999997,5
0.16459999999999997,2
1.9318,5
0.6132000000000001,5
2.0554,2
0.6316999999999998,2
-1.3659000000000001,2
0.5737000000000001,3
-0.5287999999999999,3
0.4662,5
-0.0096,1
-1.7309,1
0.9238,4
0.191,3
-0.7574999999999998,2
7.314499999999997,4
0.03260000000000002,4
0.5714999999999999,3
5.186399999999997,3
0.1099,5
4.2981,5
-0.255,2
-0.049699999999999994,4
1.3563999999999998,4
0.6071,4
-0.0048,1
-0.17229999999999998,3
0,2
0.4559,5
0.05210000000000009,2
0.3862,1
0,2
-0.7505,2
1.1948,4
0.5617000000000001,4
3.7072,5
3.2775999999999996,4
-0.0849,1
0.5005,2
1.6147,3
0,4
0,5
0.7472,3
0.2498,2
1.7702,3
0.473,5
0.393,1
0.3797,3
0.09850000000000003,5
3.1288000000000005,3
5.451999999999999,3
0,1
-0.0007999999999999995,5
0.05519999999999997,3
-0.3473,2
0.8792,2
-0.5458,2
6.069499999999998,5
-0.2715,3
0,1
0.0032000000000000006,1
0.01419999999999988,4
-0.2715,3
-0.6932,4
-0.34199999999999997,1
0.5947,4
1.9129,1
0.9074,5
0.3882,1
1.1024,5
1.1728999999999998,4
0.10009999999999997,3
0.4173999999999999,5
6.888899999999998,4
0.7432,1
-0.3111,4
0.9986,5
0.8942,4
-0.0096,3
1.4405000000000001,5
0,1
-0.1513,1
-0.2526999999999999,1
0.8369,2
1.1954,3
-0.2982,2
-0.0007999999999999995,2
-0.39,1
-0.7578,5
0.2004,1
0.3462,5
-0.16340000000000005,5
1.9767,2
2.4555,4
0.1738,3
0.8782000000000001,4
0.3734,4
0.7384,2
1.8432000000000004,3
0.04550000000000004,1
-0.23790000000000006,2
-0.9373,1
0.7088,2
-0.41569999999999996,3
0.4903,4
0.24050000000000002,1
0.0945,3
0,3
0.804,5
0.5012,5
1.0262,2
-0.12069999999999992,1
-2.4573,2
0.7222,3
-0.3363,3
0.09860000000000001,4
0.0081,5
0.008,2
0.3266,4
2.0167,5
1.4026,2
2.6793,5
2.2697000000000003,5
0.4957,3
1.2472999999999996,1
-0.7754,4
-0.346,1
0.9396,5
-0.39899999999999997,2
1.8954,3
0,2
-1.174,1
4.067499999999999,2
0.09860000000000001,4
0.3756,4
0.8768,3
-0.016900000000000026,1
0.5132,5
0.7654000000000001,3
-0.28379999999999994,2
0.03689999999999999,2
0,4
-0.2479,4
0.5018,5
0.7472,5
0,4
0.4062,1
-0.0048,3
11.450199999999997,4
-0.8845,2
2.4802,4
0.004,1
0.2418,5
0,1
1.0467,4
-0.8033999999999999,3
-0.5458,2
0.3372,3
-1.7995999999999996,2
0.24630000000000002,3
-0.6502,5
1.2494,1
0.2448,4
0.13119999999999998,1
0.04209999999999997,2
-0.7751,3
-1.7632999999999996,3
0.393,5
1.4042999999999999,1
0.11710000000000001,1
-0.2686,1
0.5515,4
1.1795000000000004,2
1.1554,4
-0.7906,1
0.393,3
1.0735000000000001,5
0.5077999999999999,4
0.397,3
0,1
0.9688,5
0,2
0,3
1.3353000000000002,3
-0.2715,1
0.5567,5
0,1
-0.7666,2
0.8592,5
1.2444,5
0.3797,3
0.3796,4
-0.1306,4
0.0926,2
0.004,2
-0.39499999999999996,1
15.714099999999995,4
0.5066,5
0.3796,2
0.3716,5
1.8709999999999998,2
0.36750000000000005,4
0.19210000000000002,2
1.2609000000000004,2
2.6579,3
4.1245,4
0.2309,5
0,1
0.4233,3
-0.19829999999999998,1
0.7472,5
0.07390000000000001,4
0.1361,3
0,3
0.004,1
0,5
0.008,3
1.0715999999999999,2
6.4050999999999965,4
0.16860000000000008,2
-0.7618,1
-0.0676,1
0.004,1
0.7553,3
0,1
-0.2047,3
-0.10110000000000002,3
2.1303,4
0,4
0.008,1
0.5012,5
0.004,3
0.4042,2
0.629,5
0.6759000000000001,2
1.2501,4
0.3213999999999999,3
0.004,1
0.6781999999999998,4
0.09269999999999999,2
-0.7110000000000001,1
0.13450000000000004,2
-1.2253,2
0,3
-0.013600000000000056,4
0,4
1.2152,1
0,4
0.22159999999999996,5
0.3734,1
0.3763,3
0.7472,5
0.14450000000000002,3
0.4662,4
0.3756,4
0.8601,5
0.0946,2
1.2244000000000002,5
-0.0012999999999999678,2
-0.1506,2
2.3257999999999996,3
1.5023000000000002,3
-0.18000000000000005,1
2.8006,5
2.095,4
1.0997999999999999,5
0.524,2
0.48219999999999996,5
0.7299,5
0.6941999999999999,2
-0.29379999999999995,1
-0.1363999999999999,3
-0.1857000000000001,2
0.004,1
-1.6943000000000001,1
-0.6150000000000001,2
0.35530000000000006,4
3.1035,3
1.0066,3
0.8747,4
0.3882,5
0.004,1
0.7453999999999998,5
-0.7706,1
-1.0992,1
0.3796,1
1.2106,2
-0.7754,5
0.6206,4
-0.7714,3
0.609,5
0.6489,4
1.3841,2
0.6022,1
4.969200000000001,5
0.9766000000000001,3
0.011300000000000088,2
0,2
0.1792,4
-0.6799999999999999,5
0.34040000000000004,5
2.0531,5
1.3214,2
-0.2802,3
1.4293999999999998,2
2.2013000000000003,3
0.37079999999999996,4
1.4573999999999998,3
0.1502,4
3.3120999999999996,4
0.1698,1
-0.39899999999999997,2
-0.9206,4
-2.1051999999999995,4
0.37770000000000004,5
0,1
1.2024,3
0,3
0.3453,5
-0.3519,2
0.5553999999999999,3
2.5526999999999997,4
0.004,2
-0.7706,1
0.6022,1
0.8128,1
0,1
1.4042000000000001,5
-0.11599999999999999,1
0.3796,3
0.1169,4
1.2081,4
0.7597999999999999,5
-0.1753,2
-1.4783000000000002,1
1.4805,2
2.2631,5
1.0918999999999999,2
0.2155,4
0.8719999999999999,5
1.0078,5
-0.1673,2
-0.6551000000000001,2
0.20090000000000008,5
0.397,1
1.0459999999999998,4
4.992699999999999,5
0.9897,4
0.3716,1
-2.1476,3
0.5021,5
0.04339999999999994,3
0.4745,3
0.5755,5
-0.9186999999999996,1
3.8949000000000007,5
0,4
-0.3487,3
0.5276000000000001,4
0.41369999999999996,1
-0.08229999999999982,3
1.4088,2
-0.8653,3
0.07010000000000002,2
1.3796,4
0.054800000000000015,2
1.1740000000000002,3
0.393,4
0.3694,3
0.3756,3
2.2934999999999994,3
-0.7523000000000001,5
1.0314,1
-1.4287,3
0,2
2.9755999999999996,5
0.7132000000000001,2
2.1636,1
0,1
-0.4072,3
1.093,4
-0.5422,1
-0.2121,4
-0.6944,3
-1.0341999999999998,1
0.7281,5
0,1
0,4
-0.5351,4
0.393,1
0.3716,4
0.3434,3
0.4300999999999999,2
2.7734000000000005,2
-0.5141,2
-0.2715,5
0.6023000000000001,4
0.0059999999999999915,1
1.3559999999999999,2
-0.6687,1
0,1
1.4071000000000002,5
0.04339999999999994,3
-0.02739999999999998,5
-1.7995999999999996,2
0.8782000000000001,3
0,4
0.008,5
0.4175000000000001,2
0.6223000000000001,5
1.2139000000000002,4
0.9120999999999999,3
0.4887,5
0.9459,4
1.7628,2
0.07010000000000002,2
2.2746999999999997,5
-0.6425000000000001,3
0.004,4
-0.5336,1
-1.7993,1
0.2146,3
0.1049,5
0.2114,2
0.19849999999999995,3
-0.2645,1
-0.23280000000000006,3
1.9046,1
6.129699999999997,5
0.6414,3
1.34,5
-0.7979999999999999,2
-0.2635,4
0.5983,5
0,3
1.989,1
0.8416,3
3.1219999999999994,5
0.012000000000000108,1
0.37840000000000007,4
1.0118,4
2.0319000000000003,2
-0.7451,1
0.012,4
-0.17619999999999997,2
0.9883000000000001,5
4.2858,5
-0.7666,1
-0.43379999999999996,2
0.004,4
0.21960000000000002,5
-0.0344,3
-0.21170000000000005,3
0.462,2
0.3716,4
0.5614999999999999,2
0.9897,4
-0.1975,1
1.3828,3
1.6063,4
0.7299,5
2.427,4
-0.20530000000000004,1
0.47259999999999996,3
0.36219999999999997,2
0.3716,5
0.37079999999999996,2
0.0898,4
-0.2686999999999999,2
0.004,1
0.8942,5
0,5
-0.38519999999999993,3
0.4887,1
2.8918999999999997,4
-0.39499999999999996,2
0.008,1
0.9986000000000002,2
2.2278000000000002,2
0.7664,3
-1.174,1
1.3382999999999998,5
1.0183,4
-0.0048,3
2.3101000000000003,5
-0.6075999999999999,3
0.011200000000000002,4
-0.12210000000000001,5
0.8508,2
0.339,1
-0.1266,2
0.06619999999999998,3
1.7197999999999998,4
0.8541000000000001,4
-0.04239999999999994,3
-0.6728,1
-0.619,5
0.1738,3
0.3778,1
1.0628,4
0.5066,5
0.7945999999999999,4
-1.3691999999999998,2
-0.1751,2
1.2100000000000002,4
0.3716,3
3.1248000000000005,1
0.2418,5
0.4464,2
1.7213999999999998,3
0.3922,2
-0.8446999999999999,2
-0.4348000000000001,4
0.393,5
0.3716,1
0.2409,3
-0.2374,1
0.401,5
1.5584,4
0.3716,5
4.122399999999999,4
0.5052,4
-0.43720000000000003,3
0.8978999999999999,3
-1.7887,1
0.7192000000000001,4
-0.19089999999999996,2
0,3
0,2
-0.1513,1
0.042500000000000426,5
-0.005599999999999999,1
0.8438,1
1.4846999999999997,5
0.16300000000000014,2
-0.3111,1
-1.1459999999999997,2
1.1955,2
0.41440000000000005,3
0.7132000000000001,5
-0.2904,1
0,2
0.02560000000000001,1
0.004,5
3.0422,4
0.8704000000000001,5
0.732,2
0.2315,3
0.3599000000000001,3
-0.9144,1
0.0081,2
0.8991,4
0,5
0.7339,4
-0.3473,2
0.397,3
-0.33799999999999997,1
1.1758000000000004,4
-0.0127,3
-0.07250000000000006,3
2.1795999999999998,5
0.086,4
0.3557,1
0.5972999999999999,4
0.318,5
0.16970000000000005,3
-0.1996,2
-0.061,4
1.7254,5
-0.37960000000000005,5
0.004,1
-0.7618,1
-0.6708000000000001,5
1.2781,3
0.004,3
-0.6545,2
0.45909999999999995,5
1.5771000000000002,5
0.1215,4
1.0172,1
4.717999999999999,2
-0.4727,4
-0.293,2
0,3
-1.0831,1
-0.7666,3
2.1422,5
0.07720000000000005,4
-0.2516999999999999,3
-0.2716,2
0,4
3.6728,4
0,4
0.49560000000000004,5
0,5
-0.14620000000000008,2
0.19849999999999984,1
0.9638999999999999,2
0.7389,2
-0.4411999999999999,4
0.3412,1
-1.0514000000000001,3
0.0889,1
-1.406,2
-2.0021,1
1.3794,5
-2.4534,1
0.04309999999999997,3
0,3
0.68,4
-0.327,4
-0.5821,3
0.37479999999999997,4
0.012,3
0.029400000000000093,1
0.3796,5
0.5052,5
-1.1261,2
0.20129999999999992,2
0.18889999999999998,3
-0.37239999999999995,4
5.069799999999994,5
0.6616,3
0.3617,4
0,5
0.004,3
0.345,5
1.4218,4
0,4
2.6095,4
-0.4439,4
2.0502,4
2.7434000000000003,5
0.6022,5
-0.34199999999999997,1
-0.10199999999999998,1
1.0118,4
0.8432999999999999,2
0.004,3
1.8168,5
0,1
0.5052,1
-0.0048,2
2.7115,3
-1.1069,2
0,2
0.4686,1
1.138,3
-1.2555999999999998,1
0,3
1.9713999999999998,3
0.7299,4
0.6152,2
-0.0007999999999999995,1
0.8792,2
-0.6677000000000001,2
0.7538,2
-0.346,1
0.004,3
-0.7791000000000001,1
0.3752,2
-0.6182000000000001,5
0.393,2
1.1778,1
-1.3844000000000003,4
0.37079999999999996,3
0.6004,5
0.29639999999999994,5
1.4125,5
1.3497999999999999,3
0,1
0.8271999999999999,3
0.34659999999999996,1
0.4957,3
-0.4101,2
-0.9333,4
0.2576,5
0,2
-1.354,2
0.8978,1
1.3843,3
0.7319,4
2.4209000000000005,4
2.3242999999999996,3
1.3871999999999998,3
-0.3272,1
-0.3413,1
0.4364,5
1.8748,4
0.5509999999999999,5
0,2
-0.481,5
0.7968000000000001,5
1.0514999999999999,5
-0.5359,1
4.058199999999999,5
0.0081,3
0.004,2
-0.01930000000000004,1
-0.7403,2
1.0009,4
0,4
1.3954,1
0.952,5
1.8236,5
-0.39899999999999997,4
0.0032000000000000006,2
0.5012,5
0.004,1
0.4175000000000001,2
0.015300000000000001,2
1.3804,3
-0.6192,1
0.6500000000000002,3
0.7432,4
1.9721999999999997,4
0.04209999999999997,2
0.7428,3
0.7038999999999999,4
1.1595,4
1.0378000000000005,1
0.5099,5
3.5072999999999963,3
0.7492999999999999,2
2.0205,3
0,1
0.4218,2
-0.1969,1
0.37079999999999996,4
-0.9254,2
0.6476000000000001,5
1.3029999999999997,2
0.004,5
1.4162,4
3.5483,2
0.004,1
-1.9412999999999994,2
0.8270000000000001,3
0.8476999999999999,3
2.0297,4
0.6839999999999999,4
1.9986000000000002,1
1.2152,1
-0.346,1
7.343599999999998,5
-0.2842,1
1.1991999999999998,2
0,5
-0.3379,2
-0.6471,3
-0.3025,3
0.08739999999999998,5
0.3359,5
0.4961000000000001,4
0.4391,3
0.6251,1
-0.26739999999999986,4
0.007200000000000001,4
0.5516,2
0.401,5
0.5982000000000001,5
-0.0096,3
-1.2098000000000004,3
0.8396,4
1.5301,3
1.7386,5
0.008,1
0.11959999999999998,4
-0.2686999999999999,2
1.1439,5
2.8340999999999994,5
2.6778999999999997,5
0.4373,3
1.7525,4
-0.48840000000000006,1
1.5096,4
1.2177,5
4.4846,5
1.3578999999999999,1
-0.24099999999999996,2
1.6994000000000002,4
0.3796,4
0.3716,3
-0.293,2
-0.15460000000000002,2
0.0821,5
0.8522000000000001,3
-1.4397,3
1.4684000000000001,4
-0.06920000000000004,4
-0.5827,3
0,4
-0.5776999999999999,1
0.6089,5
-0.9166,3
-0.5305,2
0.1512,1
0.114,5
0.49039999999999995,2
-0.6621,2
0.13490000000000002,1
0.6241999999999999,4
1.0189000000000001,1
0.6181,1
0.30700000000000005,1
0.12530000000000002,2
2.7181,5
0.6133,1
0.5029,4
2.0097,3
1.6193,5
-0.8409,3
-0.39899999999999997,1
1.7542,2
0.8835999999999999,4
-0.4368,3
0.1279,3
0.012,2
-0.9633,2
0.8785,5
0.2503000000000002,3
-1.7993,1
-3.9162,2
0,1
1.2542,5
0.07940000000000003,3
0.5873,4
0,3
-0.7576999999999999,4
0.7664,3
1.1904,2
-0.7952,2
-0.7545999999999999,3
1.1496,1
0.8522000000000001,3
-0.6629999999999999,1
0.09190000000000001,1
0.2173,4
0,2
4.398399999999997,3
1.0111,5
0.1169,3
0,5
0.17520000000000002,1
0.3716,4
0.8055999999999999,5
0.9963999999999998,2
0,4
1.0648,4
0.008,3
0.8875000000000006,1
-0.21419999999999986,2
2.7651,2
0.6102,2
0,5
0.08380000000000001,1
0.8299,5
-0.13020000000000004,2
0,1
0,4
0,1
0.7581999999999999,4
0.004,4
0.18119999999999997,5
1.1175,5
0.8094000000000001,2
0.397,4
0.5791,5
2.9374000000000002,3
0.27719999999999995,4
-0.1654,4
-1.5117000000000003,1
-0.5054,2
0,1
0.004,4
-0.24789999999999995,1
0.10809999999999997,3
0.1169,3
-1.4028,1
-0.5861,1
0.8728,4
-0.001599999999999999,2
-0.2651,4
1.0064,5
-0.7664000000000002,3
1.7606,5
0.0146,3
0.004,5
-0.5449999999999999,3
0.6729999999999998,5
-1.1447000000000003,3
-0.13520000000000001,5
0.30580000000000007,2
-0.8094,1
0.46780000000000005,3
0.47419999999999995,4
0.486,5
0.2418,2
1.791399999999999,4
0.8768,5
0.1147,2
0.6303999999999998,5
0.08990000000000001,4
0.004,2
1.8644,1
0,2
0.4516,5
3.9480000000000004,4
0.36679999999999996,2
0.6214000000000002,2
1.3651,4
-1.6243,3
-0.0007999999999999995,1
-0.6241999999999999,1
0.07699999999999999,2
0.45259999999999995,3
0.42300000000000004,5
-0.3519,1
3.2816999999999994,3
0.4246,2
-0.14509999999999995,1
2.1134,2
-0.02959999999999996,3
0.2705999999999999,2
-0.17400000000000004,2
0.8976,5
0,1
0.88,5
0.1169,3
1.0899999999999999,4
0.004,2
1.7464,5
0.004,5
0,5
0.008,3
0.531,4
-0.1964,2
0.2458,1
0.26309999999999995,5
2.3071999999999995,1
0.28269999999999995,3
0.3716,3
-0.5154,1
0.401,1
0,4
-0.3931,4
0.004,5
0.393,4
0.3716,1
1.9675999999999998,4
0,3
-1.1703999999999999,2
-0.7706,3
-0.8782000000000001,4
0.4233,3
0.9238,4
0.5276000000000001,4
1.8282000000000003,4
0.841,5
1.0262,2
0.3716,5
0,1
-0.7706,1
0.6778000000000001,2
-0.7706,2
-0.0007999999999999995,3
4.1415999999999995,5
-0.9673,3
-0.6129,1
0.7381,4
-0.9592,1
0.36060000000000003,2
0.9937,5
0.393,1
-0.493,3
-0.02779999999999999,3
0.15680000000000005,3
0.0956,3
-0.2715,1
0.9977,3
0.3756,2
0.946,2
-0.6923,3
0.36639999999999995,5
-0.9762,3
-0.25260000000000005,5
2.4240999999999993,4
3.6925999999999988,5
0.8601,4
-1.1743999999999999,1
0.0989,2
1.3780000000000001,4
1.2796999999999998,5
-0.02339999999999998,2
0.8318,5
0.1252,2
0.393,1
-1.1360999999999999,1
-0.7873,1
1.8961000000000001,4
0.44489999999999996,4
1.2752999999999999,2
0.48,5
0.4324,5
-1.6122999999999998,1
