@relation Review_sentiment


@attribute token_number numeric
@attribute overall_sentiment numeric
@attribute adjective_sentiment numeric
@attribute noun_sentiment numeric
@attribute verb_sentiment numeric
@attribute stars {1,2,3,4,5}
@data
59,0.49860000000000004,0.49460000000000004,0.004,0,4
47,0.8815,0.8815,0,0,4
82,0.08050000000000002,-0.1513,0,0.2318,2
27,0.0032000000000000006,0.0032000000000000006,0,0,3
33,0.2736,0.7483,0.004,0,1
42,-0.2715,-0.2715,0,0,4
129,2.2874000000000003,1.7847000000000002,0.2469,0.25579999999999997,5
23,-0.021,-0.021,0,0,2
246,-0.0356999999999999,-0.4912999999999999,0.21980000000000002,0.2358,3
100,1.6570000000000003,1.6570000000000003,0,0,1
57,0.23679999999999998,0.23679999999999998,0,0,3
44,1.2033,1.2033,0,0,4
30,0.3716,0.3716,0,0,4
86,0.22250000000000003,0.393,0.008,-0.1785,1
89,-1.2897999999999998,0.4271,-1.1804000000000001,-0.5365,1
172,-1.4834999999999998,-1.5928999999999998,0.012,0.0974,1
32,0.12450000000000006,0.467,-0.3465,0.004,2
47,0.3112,0.6977,-0.3865,0,4
30,0.4925,0.4885,0,0.004,4
144,0.6982,1.2187,0.004,-0.5245,1
312,-3.0164,-2.6914000000000002,0,-0.325,3
50,-0.28500000000000003,-0.28500000000000003,0,0,2
101,0,0,0,0,3
36,0.22619999999999998,0.007200000000000001,0.004,0.2198,3
29,0.3756,0.3756,0,0,5
226,-0.8223999999999999,-0.6255999999999999,-0.2008,0.004,1
71,0.7974000000000001,0.7974000000000001,0,0,3
191,0.7103999999999997,0.6172,-0.14610000000000004,0.718,3
25,0.015700000000000002,0.393,0,0.1014,2
64,-0.3364,-0.348,0,0,3
290,-1.0047000000000001,0.4886,-0.9916,-0.5017,1
59,0.20339999999999997,0.20019999999999993,0.004,0.004,5
86,0.05520000000000003,0.05520000000000003,0,0,2
36,0.3312,0.239,0,0.0922,5
23,0.3796,0.3796,0,0,4
74,-1.5851,-1.5545000000000002,0,-0.0306,4
26,-0.2842,-0.2842,0,0,1
39,0.45189999999999997,0.2418,0,0.2101,5
252,1.7513999999999998,2.1609000000000003,-0.3825,-0.027,2
60,-0.9574,0,0,0,2
33,0.09860000000000001,0.0946,0.004,0,4
98,-0.597,-0.38819999999999993,-0.2088,0,2
150,2.9902,3.0492000000000004,-0.0542,0,2
106,1.3480000000000003,1.0978999999999999,0.004,0.2461,5
169,0.6277000000000001,0.6157000000000001,0,0.012,5
34,0.8681,0.8681,0,0,5
18,1.333,1.333,0,0,5
48,-0.026399999999999986,-0.026399999999999986,0,0,1
65,1.0705,0.42029999999999995,0.6502,0,3
39,-0.2715,-0.2715,0,0,5
160,-0.7433000000000001,0.10060000000000001,-0.4605000000000001,-0.3834,3
35,0.3081999999999999,-0.0048,0,0.31299999999999994,4
36,-0.5478000000000001,-0.5478000000000001,0,0,4
63,0.2225000000000001,0.0898,0.13270000000000004,0,1
172,0.3078000000000001,1.6021,-1.2983,0.004,1
322,1.1408,1.7344000000000004,0.008,-0.1269,2
32,0.3611999999999999,0.37079999999999996,0,-0.0096,2
51,0.2766,-0.2474,0.32,0.204,5
335,-2.6694,-1.4010000000000002,0.004,-1.2724,2
167,2.3013,2.3394,0,-0.03810000000000001,5
124,0.5487,0.8661,0.0116,-0.329,2
22,0.2339,0.2339,0,0,5
25,0.7372,0.9519,-0.2187,0.004,5
26,0.2469,0.004,0.2429,0,4
28,0.6235,0.6235,0,0,4
34,0,0,0,0,1
34,0.8169,0.6068,0,0.2101,4
54,0.9984,1.4730999999999999,0,0.004,4
46,-1.0545,0.09940000000000004,-0.6752,0,2
100,0.3876,0.3796,0.004,0.004,3
25,0.35860000000000003,0.35860000000000003,0,0,4
180,0.9228000000000001,0.825,0.004,0.0938,3
43,-0.10710000000000003,0.3716,0,0,3
26,0.8101,0.8061,0,0.004,5
51,0.33999999999999997,0.33999999999999997,0,0,3
26,-0.010900000000000024,0.3716,-0.3825,0,5
133,0.4194,0.31179999999999997,0,0.1076,3
74,0.5376,0.7432,-0.2008,-0.0048,3
64,-0.8478,0.1056,0,0.004,2
44,0.48870000000000013,0.48870000000000013,0,0,4
73,-1.6519,-0.7706,-0.506,-0.37529999999999997,1
124,0.23060000000000003,0.397,0.004,-0.1785,2
22,0.7646,0.7646,0,0,5
75,2.4202,2.222,-0.0096,0.2198,2
253,-0.8135,0.31160000000000004,-1.1195,0.004,2
59,-0.26500000000000007,-0.26420000000000005,0,0.004,2
294,-1.0056999999999996,0.008700000000000097,-0.06219999999999998,-0.9521999999999999,1
994,-4.782400000000001,0.5831,-2.9549,-1.5985,3
171,0.07819999999999996,0.29809999999999987,0,-0.2199,4
48,0.0234,0.1828,0,-0.1594,3
61,0.7147,0.3775,0,0.3372,4
24,-0.0048,0,0,-0.0048,1
183,0.2875,0.9938,-0.38330000000000003,-0.323,1
22,0.004,0,0,0.004,5
22,-0.3363,-0.3363,0,0,1
27,0.5694,0.5742,-0.0048,0,1
48,0.7095,0.7015,0.004,0.004,5
168,1.2047,1.1927,0.012,0,1
25,0,0,0,0,3
35,-0.535,-0.539,0.004,0,5
75,0.031799999999999995,0.26539999999999997,0,-0.23360000000000003,2
31,0.004,0,0.004,0,1
92,-0.4579000000000003,0.5639,-0.0048,-0.5383,1
53,0.01799999999999996,0.3756,0,-0.35760000000000003,1
34,1.1122,1.1006,0.0116,0,4
28,0.5058,0.5018,0,0.004,4
91,1.0127000000000002,1.1205,-0.11180000000000001,0.004,4
42,-0.6456999999999999,-0.6496999999999999,0.004,0,3
99,0.08909999999999998,0.47559999999999997,-0.3865,0,4
105,-1.9637000000000002,-0.7361,-0.5692,-0.325,3
39,0.9754,0.9714,0,0.004,4
22,0.4837,0.4837,0,0,5
58,0.2825999999999999,0.6075999999999999,0.004,-0.329,4
87,-0.5416,-0.21059999999999995,0,-0.331,2
102,0.5555,1.3546,0,-0.7991,2
36,0.008,0.004,0.004,0,4
66,0.7021,0.3507,0.004,0.3474,5
29,0.004,0.004,0,0,1
241,0.9507999999999999,1.8532000000000004,-0.5529000000000001,-0.3495,2
96,-0.33860000000000007,-0.0007999999999999995,0,-0.33780000000000004,3
44,0.6744,0.4506,0.004,0.2198,2
149,-0.4445,0.3796,-0.3454,0,2
63,0.09569999999999998,0.09249999999999997,-0.0007999999999999995,0.004,2
147,0.13690000000000002,1.2681,-0.8022,-0.329,4
44,0.004,0,0,0.004,1
25,1.2311,1.2311,0,0,5
32,0.5795,0.3694,0,0.2101,5
27,-0.09500000000000003,0.3797,0,0,2
35,-0.049000000000000016,-0.049000000000000016,0,0,4
127,0.6389,0.8982,0.0741,0,2
30,-0.2675,-0.2675,0,0,3
87,0.821,0.9717,-0.036599999999999994,-0.11410000000000001,5
24,0.3186,0.24559999999999998,0.073,0,5
86,0.4921,0.4921,0,0,4
67,-1.9761,-1.2747000000000002,-0.6918000000000001,-0.0096,1
29,-0.3129,-0.3129,0,0,1
29,1.4526999999999999,1.4486999999999999,0.004,0,3
59,0.17520000000000002,0.0898,0,0.0854,1
140,1.2093999999999998,0.9735999999999998,0.004,0.2318,3
271,-2.5624,-1.5463999999999998,-0.7367,-0.2793,3
258,-0.6792,0.12819999999999993,0.2078,-0.5365,3
159,1.3618999999999999,2.5505999999999998,-1.1967,0.008,5
23,-0.3159,-0.3159,0,0,1
63,1.4247999999999998,0.741,0.6798,0.004,1
35,0.5745,0.5745,0,0,3
38,0.12090000000000001,0.12090000000000001,0,0,2
30,0.2238,0,0,0.2238,5
22,0.4919,0.4919,0,0,5
28,0.5012,0.5012,0,0,5
27,-0.5392,-0.5432,0,0,3
132,0.9247,0.9167,0.004,0.004,5
90,0.20980000000000001,-0.021599999999999998,0.2314,0,4
35,0.5066,0.5066,0,0,3
85,0.2773,0.4831,0,-0.20579999999999998,2
45,0.14700000000000002,0.14300000000000002,0,0.004,3
24,0.3716,0.3716,0,0,5
101,0.2586,0.2506,0.004,0.004,3
284,-0.041999999999999926,0.1944999999999999,0.007200000000000001,0.23500000000000001,2
94,0.9457,0.46649999999999997,0.4792,0,4
139,-2.3695,-1.6894999999999998,-0.6752,-0.0048,2
35,0.0989,0.0989,0,0,4
43,-0.4522,-0.13929999999999998,0,-0.3129,1
71,0.01599999999999996,0.48669999999999997,0,0.008,3
182,-0.10800000000000021,-0.3285,0.004,0.21649999999999997,5
188,0.2441,0.4862,-0.0007999999999999995,-0.24130000000000001,1
108,0.002400000000000001,-0.0007999999999999995,0.004,-0.0007999999999999995,4
70,0.984,0.7402,0.004,0.2398,5
30,-0.7190000000000001,0.0801,0,-0.7991,2
23,0.2358,0.004,0,0.2318,4
20,0.008,0.008,0,0,5
72,1.8437999999999999,1.7307,0,0.1131,5
54,-0.5034,-0.5114,0.004,0.004,1
556,0.6566,0.9835999999999999,-0.0007999999999999995,0.012,2
54,0.004,0,0,0.004,1
56,0.022500000000000013,0.40900000000000003,-0.3865,0,5
40,0.012900000000000009,0.48760000000000003,0,0.004,3
54,-1.0521,-0.5733999999999999,0,0,2
53,0.007200000000000001,0.004,-0.0048,0.008,2
36,0.11219999999999997,0.10819999999999996,0,0.004,4
37,0.004,0.004,0,0,1
135,-0.4703000000000001,0.47909999999999997,0,0.008,3
48,1.6419,1.1028,0,0,4
147,0.44839999999999997,0.44839999999999997,0,0,1
124,-0.659,0.0922,-0.2187,-0.5325,3
23,1.297,1.2162,0,0,4
153,-0.9296,-0.5510999999999999,-0.3825,0.004,3
26,-0.7706,-0.7706,0,0,2
38,-0.6759999999999999,-0.6759999999999999,0,0,1
33,0.0023000000000000242,0.7313000000000001,-0.733,0.004,3
27,0.2458,0.2458,0,0,1
30,1.4386999999999999,1.4386999999999999,0,0,5
23,-0.3458,0.12890000000000001,0.004,0,4
29,0.3756,0.3716,0,0.004,2
53,0.26099999999999995,-0.0007999999999999995,0,0.2618,3
94,1.4225999999999999,1.4282,-0.0048,0.004,1
46,-0.8082,-0.8122,0,0.004,1
59,0.30820000000000003,0.11720000000000003,0,0.191,5
58,0.03470000000000001,0.03470000000000001,0,0,4
20,0.3756,0.3716,0.004,0,5
68,-0.8037000000000001,0.004,0.004,-0.333,2
108,-0.23300000000000015,-0.3614,-0.2088,0.3372,1
78,-0.6372000000000001,-0.2459,-0.3865,-0.0048,4
30,-0.5171000000000001,0.2115,-0.1084,0.3372,2
53,0.5052,0.5052,0,0,4
23,0,0,0,0,4
92,-0.9220999999999999,-0.9220999999999999,0,0,2
28,0.2141,0,0,0.2141,5
24,0.397,0.397,0,0,5
21,0,0,0,0,2
82,0.22110000000000007,0.5541,0,-0.333,3
27,-0.1506,-0.1506,0,0,2
266,-1.6074,-0.17130000000000006,-0.9654,0.008,1
26,0.036099999999999965,0.036099999999999965,0,0,3
24,0.2025,0.2025,0,0,5
31,-0.5931,-0.5931,0,0,2
48,0.12090000000000001,0.1169,0.004,0,2
28,-0.7754,-0.7754,0,0,1
208,0.5707,1.0912,0.012,-0.5325,4
65,0.3649,0.7196,-0.3547,0,2
32,0.33030000000000004,0.2381,0,0.0922,3
23,0.9299000000000001,0.9259000000000001,0,0.004,4
47,1.3987,0.2192,0,0.6404,5
139,-1.1168999999999998,-0.6502,0.008,0.004,1
77,0.021399999999999975,0.3716,0,-0.3502,2
62,-0.2686,0.2253,0,-0.4939,1
20,0,0,0,0,1
136,0.007200000000000001,-0.0048,0.008,0.004,3
56,0.833,1.0144,0,-0.1814,5
25,0.3716,0.3716,0,0,3
49,0.9427000000000001,0.6949000000000001,0.004,0.2438,4
75,0.17349999999999993,0.5005,0,-0.327,1
67,-0.6218,0.06520000000000001,-0.687,0,3
33,0.1882,0.1842,0,0.004,4
70,-0.5413,-0.0048,0,-0.5365,2
210,2.887599999999999,1.9800999999999997,0.9325,-0.025,5
50,0.7168,0.7128,0.004,0,2
49,1.961,1.961,0,0,5
27,0.6168,0.397,0,0.2198,4
82,-0.9586,-0.7578,-0.2088,0.008,1
27,0.5052,0.5012,0,0.004,5
61,1.4925,1.4925,0,0,5
76,0.571,0.567,0.004,0,4
94,0.5624,0.5584,0,0.004,3
123,-0.6559000000000001,-0.28500000000000003,-0.3749,0.004,4
174,0.14959999999999987,0.46029999999999993,0.004,-0.31470000000000004,3
97,-0.3785,0.004,-0.3865,0.004,5
73,-0.9899,-0.9939,0,0.004,1
30,-0.27840000000000004,0.10009999999999997,-0.3825,0.004,3
50,-0.2595,-0.2595,0,0,3
66,-0.2903,0,-0.3865,0.09620000000000001,1
40,1.142,1.138,0.004,0,4
41,0.7091000000000001,0.7091000000000001,0,0,2
73,0.5994999999999999,0.3797,0,0.2198,4
65,0.48119999999999996,0.47719999999999996,0,0.004,4
150,0.5620999999999999,0.5115,0.3816,-0.331,1
74,-0.38149999999999995,-0.2308,-0.3865,0.2358,1
39,0.0926,0.0974,-0.0048,0,1
207,1.9548999999999999,2.2699,0.008,-0.323,4
1227,3.0921999999999974,5.108499999999996,-0.765,-0.29390000000000005,3
22,0.004,0,0,0.004,1
130,0.36270000000000024,0.8294000000000002,0.008,0.004,5
80,-0.24810000000000001,-0.2433,0,-0.0048,1
83,1.1394,1.5259,-0.3865,0,4
43,-0.2778,0.04520000000000002,0.008,-0.331,1
45,-0.2459,0.2288,0,0.004,2
232,0.5558000000000004,2.0751000000000004,-0.3825,0.004,4
64,0.4911,0.3716,0,0.1195,5
33,-0.0007999999999999995,0.004,0,-0.0048,2
27,0.5343,-0.0048,0,0,3
44,0.6261,0.6221,0.004,0,1
21,0,0,0,0,1
63,1.0466,0.6142,0,0.4324,5
20,0,0,0,0,2
47,0.12090000000000001,0.1169,0,0.004,3
47,0.4356,-0.0007999999999999995,0,0.4364,2
24,0.3837,0.3797,0,0,3
81,-0.9965000000000002,0.5720999999999999,0,-0.6112,1
53,0.028199999999999975,0.36119999999999997,0,-0.333,3
26,0.32099999999999995,0.32099999999999995,0,0,3
131,0.442,0.002400000000000001,0.2038,0.2358,4
67,0.45170000000000005,0.45170000000000005,0,0,4
41,1.8323999999999998,1.8283999999999998,0,0.004,4
29,0.5956,0.5956,0,0,3
35,-1.3112000000000001,-0.7666000000000001,-0.2088,-0.33580000000000004,2
80,-1.1838,-0.577,0,-0.1321,5
58,1.0056,1.0056,0,0,5
53,0.6124,0.9458,0,0,1
131,1.5326999999999997,0.838,0.5058,0.1889,2
164,-0.17199999999999996,0.5481,-0.39130000000000004,-0.3288,3
27,0.022499999999999964,0.5012,0,0,3
92,0.9054,0.8934,0,0.008,5
44,0.7726,0.7686,0,0.004,5
24,1.1139000000000001,1.1099,0.004,0,5
33,0.12389999999999995,0.5012,0,0.1014,2
42,-0.8677,0.004,0,-0.393,3
28,0.3796,0.3756,0,0.004,4
80,0.5796,0.5796,0,0,2
79,0.12110000000000001,0.12110000000000001,0,0,2
26,0.004,0.004,0,0,5
34,1.3838,1.1015,0.2823,0,5
32,0.5066,0.5066,0,0,1
59,0.27680000000000005,0.03299999999999999,0.004,0.2398,2
56,0.1884,0.4559,0.004,0,4
127,0.0918,0.0966,-0.0048,0,3
22,-0.0344,0.004,0,-0.0384,4
27,0.7726,0.7686,0,0.004,5
534,-1.6285,-1.1538,0,0.004,1
244,0.5533999999999999,0.5533999999999999,0,0,3
95,0.7071000000000001,1.1418,-0.3865,-0.0482,4
26,-0.0048,-0.0048,0,0,1
43,0.5424,0.7432,-0.2048,0.004,3
38,0.75,0.3176,0,0.4324,5
155,1.3418,1.3338,0.008,0,5
28,-0.8062,0.004,-0.8102,0,3
41,0.5058,0.5106,-0.0048,0,3
223,-0.48850000000000016,-0.7093,0.008,0.21280000000000002,2
23,0.7472,0.7432,0,0.004,5
29,0.22499999999999998,0.21699999999999997,0,0.008,5
72,-1.7104,-1.7096,0.004,-0.0048,2
114,-0.19960000000000006,-0.20360000000000006,0.004,0,2
55,0.0032000000000000006,-0.0048,0.008,0,2
81,-1.5167000000000002,-1.0379999999999998,0,0,3
131,-0.7375,-0.4085,0,-0.329,3
69,0.32799999999999996,0.6596,-0.3356,0.004,4
101,0.8405,0.9398,-0.3374,0.2381,5
29,-0.469,-0.469,0,0,1
61,-0.3773,0.004,0,0.0974,2
21,0.012,0.008,0,0.004,5
22,-0.4747,0.004,0,0,3
120,0.5680000000000001,0.8183,-0.49949999999999994,0.2492,4
32,0.0032000000000000006,0.0032000000000000006,0,0,4
55,-0.7057,-0.4651,0,0.2381,1
39,0.3392,0.2418,0,0.0974,5
36,1.6199999999999999,1.6159999999999999,0.004,0,5
110,0.4639,0.45589999999999997,0,0.004,2
65,-0.3342,-0.0048,0.004,0,3
22,0.20409999999999995,0.20409999999999995,0,0,5
83,0.9527,0.9527,0,0,3
61,0.06679999999999997,0.10009999999999997,0,-0.033299999999999996,1
74,0.039799999999999974,0.37079999999999996,0,-0.331,2
67,-0.39020000000000005,-0.39020000000000005,0,0,2
23,-0.19640000000000002,0,0.2823,0,4
40,0.2274,-0.034399999999999986,0.004,0.2578,1
29,0,0,0,0,4
222,-0.11299999999999996,0.3587,-0.3745,-0.09719999999999998,1
298,1.1602000000000003,2.1976000000000004,0.0236,-1.061,4
23,-0.42769999999999997,0.051000000000000045,0,0,2
58,-0.23300000000000004,0.09999999999999998,0,-0.333,4
25,0.004,0,0.004,0,1
29,0.009299999999999975,0.009299999999999975,0,0,1
20,0.2249,0,0,0.2249,5
67,-0.15280000000000005,0.22969999999999996,-0.3865,0.004,2
36,0.9481999999999999,0.9481999999999999,0,0,3
36,0.8848,0.8808,0,0.004,5
59,1.1339000000000001,0.4837,0.6502,0,5
23,0.098,0.09,0.008,0,4
50,1.8769,0.8433,0.6502,0.3834,5
83,0.5197,-0.0425,0.1085,0.4537,3
42,0.7432,0.7432,0,0,4
110,0.3836,0.3756,0.004,0.004,1
77,0.40390000000000004,0.40390000000000004,0,0,4
153,-0.5365000000000002,-0.22929999999999998,-0.4879,0.6594,2
121,0.09059999999999999,0.09059999999999999,0,0,2
254,0.9450000000000001,0.9418,0.008,-0.0048,5
32,-0.956,-0.96,0,0.004,3
27,0.9116,0,0.4792,0.4324,4
168,0.3355,0.1121,0,0.2234,2
38,0.000400000000000008,-0.07869999999999999,0.0751,0.004,5
48,-0.3313,0,0.004,-0.3353,1
37,-0.6765,-0.1978,0,0,2
249,-0.25400000000000006,-0.003899999999999959,-0.5913,0.3412,3
36,-0.331,0,0,-0.331,1
23,0.5066,0.5066,0,0,3
74,-1.1571,-0.7706,-0.3865,0,1
600,-0.0030999999999999917,0.3816999999999998,-0.364,-0.0208,4
138,-0.24300000000000005,-0.0796,0,-0.1634,3
33,-1.0429,-1.0421,0,-0.0007999999999999995,1
102,-0.1019000000000001,0.25109999999999993,-0.0048,-0.3482,1
129,0.3325,0.3285,0,0.004,3
37,0.37079999999999996,0.36679999999999996,0,0.004,1
78,0.6938,0.6818,0.008,0.004,5
55,0.004,0,0,0.004,5
26,0.9736,0.9696,0,0.004,4
22,0,0,0,0,2
52,0.2201,-0.0048,0.2823,-0.0574,2
28,0.12090000000000001,0.1169,0.004,0,3
101,-1.6899000000000002,-1.3165999999999998,0,0.10540000000000001,2
111,-0.2271,-0.2351,0.008,0,1
58,1.1917,0.7472,0.008,0.4365,5
25,0.6937,0.6937,0,0,3
69,0,0,0,0,1
82,-0.5721,0.22959999999999997,0.004,-0.331,2
29,0.6941999999999999,0.3716,0,0.3226,5
248,1.6763,1.7126000000000006,-0.0483,0.012,4
50,0.2268,0.2228,0,0,3
23,0.3716,0.3716,0,0,4
99,1.7531,1.7531,0,0,4
86,-0.1994,-0.1898,0,-0.0096,2
105,1.0365,0.9682999999999999,0,0.0682,4
51,-0.38210000000000005,0.1014,-0.0048,0,1
61,0.007200000000000001,0.012,0,-0.0048,2
32,0.09529999999999994,0.09529999999999994,0,0,2
209,1.4983,1.7612999999999999,-0.48349999999999993,0.22530000000000003,4
222,-1.8923000000000003,-0.8855,-0.0494,0,1
28,0.11399999999999999,0.10999999999999999,0,0.004,5
113,-0.9423000000000001,-0.5311,0,-0.4112,2
75,0.946,0.8671,0.0789,0,5
96,1.7550999999999999,1.1009,0.6542,0,5
100,0.4372999999999999,1.1216,-0.2088,-0.0007999999999999995,3
77,0.1088,0.1048,0.004,0,4
48,0.8412999999999999,0.8372999999999999,0,0.004,2
112,0.5066999999999999,0.2922999999999999,0.004,0.2152,3
58,0.6467,0.6467,0,0,5
48,-0.0983,0.3804,0,0,1
59,-0.6218,-0.15209999999999999,0,-0.4697,4
28,-0.005599999999999999,-0.005599999999999999,0,0,1
79,0.6992,0.6106,0.0886,0,3
60,0.21400000000000002,0.21400000000000002,0,0,1
64,-0.03250000000000003,-0.03250000000000003,0,0,4
60,0.1338999999999999,0.6134,-0.0048,0.004,1
67,-0.045399999999999996,0,-0.045399999999999996,0,1
37,0.4766,0.4766,0,0,3
33,0.6435,0.6435,0,0,1
25,0,0,0,0,4
57,0.09780000000000001,0.0898,0,0.008,5
46,-0.654,-0.2675,-0.3865,0,3
25,0.36679999999999996,0.3716,0,0,1
38,0.12090000000000001,0.12090000000000001,0,0,4
41,0.474,0.474,0,0,2
61,0.3774,0.3734,0.004,0,5
92,0.6203000000000001,0.8291000000000001,-0.2088,0,1
44,-0.6381,-0.3111,0,-0.327,2
25,0.004,0,0,0.004,3
50,0.6045,0.6005,0,0.004,4
57,-1.3141,-0.3089,0,-0.5265,2
106,4.436699999999999,4.2078,0.2249,0.004,5
168,-1.1157,-0.2675,-0.20630000000000004,-0.6419,3
84,-0.6468,0.3597,-0.6712,-0.3353,1
29,0,0,0,0,4
43,0.3716,0.3716,0,0,3
101,-0.571,-0.33590000000000003,0.004,-0.23909999999999998,2
29,-0.09510000000000002,0.3836,0,0,4
73,1.0989,1.0989,0,0,3
90,0.434,0.434,0,0,3
26,0.10809999999999997,0.10409999999999997,0,0.004,5
26,0.4324,0,0,0.4324,5
50,0.6587999999999998,0.9716999999999998,0,-0.3129,2
90,-0.20839999999999997,0.1189,0.004,-0.3313,2
37,0.4726,0.4686,0.004,0,5
25,0.909,0.909,0,0,4
920,-8.7367,-2.7465,-5.513600000000001,0.002099999999999983,1
55,-0.12419999999999998,-0.12819999999999998,0,0.004,5
23,0.2243,0.2291,0,-0.0048,5
36,-0.849,-0.849,0,0,1
82,0.6983,0.6983,0,0,5
236,1.0914,1.059,-0.27649999999999997,0.3049,4
26,0,0,0,0,1
39,-0.03619999999999998,-0.03619999999999998,0,0,4
24,0,0,0,0,3
59,-0.5876,-0.051099999999999986,0,-0.5365,2
51,-1.6689000000000003,0.2459,0,0,1
155,-0.4574000000000001,-0.1466,-0.49870000000000003,0.1879,1
129,-0.3227,0.006700000000000001,0,0.004,5
22,0,0,0,0,5
82,0.46879999999999994,0.23299999999999993,0,0.2358,4
21,0.9696,0.9696,0,0,5
23,1.0672000000000001,1.0672000000000001,0,0,5
26,0,0,0,0,3
54,0.9174,1.2206,0.6502,0.004,2
24,0,0,0,0,3
66,1.1313,0.845,0.2823,0.004,2
364,1.1761,1.0008,0.2452,-0.06990000000000002,1
78,0.10799999999999998,0.10799999999999998,0,0,3
21,0.5913999999999999,0.3716,0,0.2198,5
93,1.828,1.9998,0.004,-0.17579999999999998,4
71,0.36999999999999994,0.37479999999999997,0,-0.0048,4
104,-1.2731000000000001,-0.4674,0.004,-0.331,2
36,-0.05,-0.05,0,0,1
67,0.2371,0.2371,0,0,5
38,-1.047,-1.047,0,0,3
175,2.4805,2.5348,-0.3121,0.2578,2
24,0.3226,0.004,0,0.3186,4
71,-0.3337,0.004,-0.3377,0,1
49,-0.3574,0.02510000000000001,-0.3825,0,3
197,0.5955999999999999,0.3724,0.012,0.2112,4
49,0.5526,0.4745,0.0741,0.004,4
32,-0.004699999999999999,-0.0127,0.004,0.004,1
45,0.021799999999999986,0.021799999999999986,0,0,1
24,-0.07799999999999996,-0.04069999999999996,0,-0.0373,4
36,-0.4979000000000001,-0.0144,0,-0.0048,3
145,1.1735,1.1735,0,0,4
47,-0.2596,-0.2636,0.004,0,2
127,0.43879999999999997,0.9094999999999999,0,0.004,3
247,0.030399999999999983,0.4506,0.2278,-0.648,2
25,0.2243,0.2243,0,0,2
42,-0.8070999999999999,-0.8070999999999999,0,0,3
207,0.7567999999999999,0.7464,-0.0007999999999999995,0.016,2
94,0.4259,0.4179,0,0.008,2
395,2.2611,1.5332999999999997,0.004,0.1847,5
109,0.42779999999999996,0.8137,0.004,0.008,3
178,-1.3615,-1.3815,0.016,0.004,5
37,-0.0007999999999999995,0,0.004,0,1
44,-0.49329999999999996,-0.49329999999999996,0,0,1
24,1.3969,1.3929,0,0.004,4
53,0.9736,0.9696,0,0.004,5
107,1.1511,1.1519,-0.0048,0.004,2
40,0.393,0.393,0,0,5
370,-0.7908000000000001,-0.07360000000000003,-0.9188000000000001,-0.5285,1
811,-3.0392999999999994,-1.5499000000000005,-1.6387,0.49229999999999996,3
75,0.3901,0.7766,-0.3865,0,5
50,-0.7135,0,-0.3865,-0.327,1
356,0.7893000000000002,0.7816,-0.00030000000000008145,0.008,2
66,0.8888,0.8808,0,0.008,5
23,0.5052,0.5012,0,0.004,4
23,-0.40480000000000005,0.06989999999999999,0,0.004,4
85,1.0356,0.9653,0.0751,-0.0048,4
29,0.004,0.004,0,0,4
237,-2.9920999999999998,-2.4147,-0.9263,0.3489,1
156,1.8117000000000003,1.9563000000000001,0.2404,-0.385,1
52,-0.4869,-0.4909,0.004,0,1
69,0.4571,0.3597,0,0.0974,1
24,0.9376,0.5012,0.004,0.4324,5
21,-0.26430000000000003,-0.2675,-0.0048,0.008,5
100,1.5398999999999998,1.1083,-0.0048,0.4364,3
24,0.8746,0.8706,0,0.004,3
26,-0.3618,0.1169,0,0,2
152,-1.0868,-0.4159999999999999,-0.3378,-0.333,3
46,0.5809,0.5809,0,0,5
24,0.004,0.004,0,0,4
82,-0.47500000000000003,0.37479999999999997,-0.3711,0,2
76,0.5101,0.1331,0,0.377,2
59,0.7691,0.7651,0,0.004,4
28,0.3716,0.3716,0,0,5
71,0.03160000000000007,-0.05779999999999996,0.004,0.0854,1
442,-1.3819000000000006,-0.6176000000000001,0,0.37720000000000004,2
21,0.9598,0.6412,0,0.3186,5
122,-1.0513000000000001,-1.0553000000000001,0.004,0,2
44,0.397,0.393,0.004,0,3
19,-0.4787,0,0,0,2
28,-0.3447,-0.3447,0,0,4
40,1.5261,1.7414,0,-0.2153,3
170,0.37189999999999995,0.7504,-0.3825,0.004,4
33,0.7432,0.7432,0,0,3
165,0.07300000000000006,-0.2683000000000001,0.6542,-0.3129,2
28,0.4643,0.4643,0,0,4
32,-0.21959999999999996,-0.21959999999999996,0,0,3
152,-0.08129999999999998,0.07250000000000001,-0.1578,0.004,2
129,-0.6229,-0.6269,0.004,0,1
275,0.5837000000000001,0.9103000000000001,0.004,-0.3306,3
29,0.6407,0.1016,0,0,3
28,-0.36160000000000003,0.0974,-0.0534,-0.4056,1
161,-0.013899999999999912,1.3119000000000003,-0.687,0.3186,1
43,0.0073,0.0073,0,0,5
40,-1.1394000000000002,-0.6316,0,-0.5078,2
95,-0.3998,-0.3998,0,0,4
22,0.3756,0.3756,0,0,5
49,1.4726,1.4726,0,0,5
91,0.07600000000000001,0.401,0,-0.325,3
39,0.9964999999999999,0.9964999999999999,0,0,5
71,-0.5533,-0.5525,0,-0.0007999999999999995,1
33,0.5052,0.5012,0.004,0,4
86,1.4451,1.4411,0,0.004,4
38,0.03859999999999997,0.3716,0,-0.333,4
63,1.3053,0.8349,0,0.4704,3
163,-0.1432,0.43570000000000003,-0.10020000000000001,0,3
601,1.3304000000000002,2.0549,-0.0007999999999999995,-0.245,4
2053,-2.857499999999998,1.3895,-3.2994999999999997,0.4282000000000002,1
44,0.3716,0.3716,0,0,1
33,0.4511,0.2193,0,0.2318,4
40,0,0,0,0,3
