@relation Review_sentiment


@attribute token_number numeric
@attribute overall_sentiment numeric
@attribute adjective_sentiment numeric
@attribute noun_sentiment numeric
@attribute verb_sentiment numeric
@attribute stars {1,2,3,4,5}
@data
21,0.2578,0,0,0.2578,2
92,0.10930000000000001,0.11010000000000003,-0.0007999999999999995,0,4
75,0.00019999999999992246,0.4789,0,0,2
257,-0.24130000000000015,-0.016100000000000086,0.008,0.10020000000000001,3
154,0.36579999999999996,0.5165,-0.3825,0.2318,3
26,0.397,0.397,0,0,5
32,-0.19670000000000004,-0.19190000000000002,0,0,5
210,-1.0274999999999999,0.6136,-1.5691000000000002,-0.07200000000000004,2
124,1.3761,1.2322000000000002,0.0348,0.10909999999999997,4
26,-0.2635,-0.2675,0,0.004,5
969,-5.613700000000003,-0.6345000000000001,-2.6941,-0.5156,3
45,-0.0905,0.3882,0,0,3
821,0.6943000000000003,3.6261,-1.6232000000000002,-1.3085999999999998,2
20,0.393,0.393,0,0,5
40,-0.0426,0,0,-0.0426,4
79,0.9594,0.4488,0,0.5106,5
115,0.17719999999999997,0.2195,0.004,0.4324,3
54,-0.676,0.004,-0.6752,-0.0048,3
50,0.5012,0.5012,0,0,4
74,0.26949999999999996,0.12090000000000001,0,0.14859999999999998,1
58,-0.0167,-0.0167,0,0,2
66,-0.5819,-0.8137,0,0.2318,2
25,1.0966,0.6174,0.4792,0,4
90,-0.5189,-0.16810000000000003,0.008,-0.3588,2
256,-2.2542,-0.4366,-1.4906000000000001,-0.331,1
23,0,0,0,0,4
101,1.4100000000000001,0.9569000000000001,-0.0104,0.4635,4
152,-0.8805,-0.8845,0.004,0,2
87,-0.8607,-0.39020000000000005,0.004,-0.4697,1
33,-0.0817,0.393,0,0.004,3
88,-0.6752,0,-0.6752,0,1
88,0.046600000000000086,0.03860000000000008,0.004,0.004,3
162,-0.7451,0.02949999999999997,-0.7738,-0.0007999999999999995,5
124,0.9273,0.3756,0,0.0126,2
58,0.19290000000000002,0.1121,0,0,4
746,-1.3740999999999994,0.9869999999999999,-0.8564,-0.06380000000000005,3
24,0.004,0,0,0.004,1
119,-0.2728,0.1057,-0.3865,0.008,1
86,0.6709,0.32330000000000003,0,0.3476,1
47,1.0058,0.5614,0,0.4404,5
96,-0.9166000000000001,-0.165,-0.7556,0.004,1
635,-0.6502,0.4836999999999999,-1.1116000000000001,-0.017500000000000016,5
44,0,0,0,0,5
38,-0.5089,-0.5089,0,0,4
98,0.3673000000000001,0.7921,-0.3825,0.4364,2
104,-0.09450000000000006,1.1135,-0.2008,-0.5285,4
113,1.8122,1.5804,0,0.2318,3
221,-1.3978000000000004,0.719,-0.9484,-0.211,2
235,-1.1767,0.5146000000000001,-1.3512,-0.3401,1
147,0.5646,0.26330000000000003,-0.0461,0.3474,4
27,0,0,0,0,1
68,0.6169,0.6137,-0.0007999999999999995,0.004,5
1287,3.2813999999999934,6.3533999999999935,-1.8211,-0.7674000000000001,3
20,0.6009,0.6009,0,0,4
221,1.1264,1.1224,0,0.004,1
25,0.31779999999999997,0.31379999999999997,0,0.004,4
664,5.0585999999999975,5.744699999999998,0.28069999999999995,-0.009400000000000023,5
62,-0.17000000000000004,-0.17400000000000004,0.004,0,2
549,-2.7977999999999996,-1.3079,0.012,-0.6446,3
22,0.3716,0.3716,0,0,5
1300,7.629199999999992,7.4859999999999935,-0.014399999999999996,-0.9206000000000001,5
24,0.4885,0.4885,0,0,3
151,0.21569999999999995,0.5478,0.004,-0.3361,1
262,-0.06350000000000006,0.8341999999999999,-0.3785,-0.04050000000000002,3
34,0.38139999999999996,0.37739999999999996,0.004,0,1
157,1.3853999999999997,2.1538,-0.3785,0.008,4
127,0.2217,-0.1603,-0.0504,0.4324,1
755,7.7103999999999955,4.810399999999999,-0.0388,2.3714000000000004,4
45,-0.29960000000000003,0.3716,-0.6712,0,2
410,-0.0048,-0.0048,0,0,3
1274,-5.278600000000006,0.7992000000000004,-6.319799999999999,-0.35270000000000007,4
385,-0.923,-0.23790000000000003,0,-0.6851,4
97,1.5175999999999998,1.5095999999999998,0,0.008,4
70,1.1564,0.8378,0,0.3186,5
145,0,0,0,0,3
364,-0.4216999999999999,0.6825,0.1504,-0.7758999999999999,2
93,-0.0461,-0.0501,0,0.004,2
1385,6.4897999999999945,6.888599999999995,-1.4594000000000007,0.31179999999999997,5
142,0.9775,1.9767,-0.4667,-0.5325,2
45,-0.8129,-0.335,0,-0.4779,2
215,-0.06200000000000003,0.6692,-0.18289999999999998,-0.5483,2
45,0.04169999999999996,0.04169999999999996,0,0,3
21,0.3716,0.3716,0,0,5
224,-1.8583999999999996,-0.8486999999999999,-0.3865,0.377,2
25,-0.4787,0,0,0,4
565,-0.1589999999999998,3.3853,-1.7906000000000004,-0.7963,3
37,0.11530000000000004,0.5066,-0.3865,0,2
319,-0.6471999999999998,0.6869999999999999,-1.3382,0.004,5
787,-0.5178000000000003,0.9731000000000001,-1.2838,-0.20229999999999998,4
26,0.09190000000000001,0.1169,0,0,5
91,1.0748,0.817,0,0.2578,1
45,0,0,0,0,3
153,-0.3399,-0.5971,0.2452,0.012,1
61,-0.8345,-0.3558,0,0,1
36,0.8063,0.4877,0,0.3186,5
344,-0.738,-0.4607,-0.5131,0.2358,4
200,-2.885,-1.5252,-0.3849,-0.9749000000000001,1
395,-1.3451,0.20439999999999992,-1.1357,-0.4178,2
247,0.7919999999999999,0.9535,-0.5027,0.3372,1
94,-0.6201999999999999,-0.6241999999999999,0,0.004,1
109,-0.12439999999999998,0.09290000000000001,-0.0562,-0.1611,5
74,-0.8660000000000001,0,-0.3825,-0.0048,3
84,-0.5495,-0.2486,0.008,-0.3089,1
52,0.9533,0.7472,0,-0.333,5
56,-1.8076,-0.6481,-1.1595,0,1
155,1.9632,1.6156000000000001,0,0.3476,4
67,0.30639999999999995,0.36269999999999997,0,-0.0563,3
47,1.1632,0.3531,0.8101,0,5
161,-1.2119999999999997,-1.2279999999999998,0.012,0.004,2
260,1.1321,2.4171,-1.0421,0.2358,1
225,-2.2209000000000003,-0.6597000000000001,-1.0497,-0.5115000000000001,1
43,0,0,0,0,3
25,0.5454,0.5414,0.004,0,5
319,-0.1378,-0.17229999999999998,-0.3465,0.381,3
106,1.1267,0.4028999999999999,0.7238,0,2
36,1.0996,0.8895,0,0.2101,5
26,0.4863,0.8728,-0.3865,0,4
89,-1.6708999999999998,-1.3379,0,-0.333,4
49,-0.522,-0.19300000000000006,0.004,-0.333,4
88,0.8577,0.8577,0,0,4
821,0.6943000000000003,3.6261,-1.6232000000000002,-1.3085999999999998,2
281,1.4386999999999999,0.8858999999999999,-0.39130000000000004,0.9489000000000001,3
24,0.7472,0.7472,0,0,2
35,-0.6968,-0.692,0,-0.0048,4
42,0.2265,0.2265,0,0,2
54,0.0032000000000000006,-0.0048,0,0.008,2
55,0.4925,0.4925,0,0,5
126,0.0851,0.4636,-0.3865,0.008,3
79,1.0213999999999999,0.9324999999999999,0.008,0.0809,4
438,1.5129000000000001,1.6005000000000003,-0.0096,-0.07800000000000001,4
99,0.8348,0.7425999999999999,0,0.0922,2
37,0.7969,0.5106,0.2863,0,5
67,-0.2102,-0.0127,0,-0.1975,1
28,-0.31770000000000004,-0.31770000000000004,0,0,2
56,0.6181,0.6181,0,0,1
77,1.0831,1.0831,0,0,5
158,0.6191,0.6166999999999999,0.2863,-0.2839000000000001,1
39,-0.0085,-0.0125,0,0.004,4
313,1.4443,1.4801000000000002,-0.3785,0.3427,2
865,1.3388000000000004,1.7965000000000002,-0.4093,-0.04839999999999994,3
28,-0.26140000000000013,0.7538,0,-0.5365,3
74,0.9385999999999999,0.9615999999999999,0,-0.023,4
1254,0.5949999999999999,3.9972,-2.9000999999999997,0.6066,2
58,0.318,0.06020000000000003,0,0.2578,3
38,0.3694,0.3694,0,0,3
52,-0.3793,0.0032000000000000006,-0.3865,0.004,5
27,-0.017,-0.021,0,0.004,1
67,0.9148999999999999,0.0398,0.6502,0.2249,1
399,1.6847,2.9128,-0.7574000000000001,0.008,5
143,1.2557,1.2517,0,0.004,5
279,-1.525,0.09330000000000001,-0.5221,-1.0962,1
63,-2.6438,-0.4246,-2.2192,0,2
90,0.018299999999999997,-0.0693,0.0068,0,1
27,0.4735,0.4695,0,0.004,4
426,1.2834,1.5808,0.002400000000000001,-0.047200000000000006,2
89,1.4072,1.1901000000000002,0,0.21710000000000002,3
26,0.7512,0.7472,0.004,0,4
47,0.4437,0.2421,0,0.2016,5
221,-0.263,-0.3589,0,0.09590000000000001,1
24,0.8782000000000001,0.8782000000000001,0,0,5
86,1.2348999999999999,1.2348999999999999,0,0,3
31,-0.31840000000000007,0.0146,0,-0.333,3
143,2.7331000000000003,2.1145,-0.0048,0.4324,5
30,0.6106,0.6106,0,0,4
41,2.6724,2.6684,0.004,0,5
162,-0.3797,-0.14479999999999998,-0.0007999999999999995,0.2446,4
92,0.17749999999999994,0.6053,0,0.0509,4
58,-0.15209999999999999,-0.15209999999999999,0,0,3
140,-0.0048,0,-0.0048,0,1
22,-0.333,0,0,-0.333,2
331,3.2266999999999997,3.2085999999999997,0,0.49679999999999996,5
126,-1.5937,-0.7714,-0.8223,0,2
23,-0.346,-0.346,0,0,3
27,0.3836,0.3756,0.004,0.004,4
29,0,0,0,0,1
523,-1.9313,-0.060000000000000164,-1.0577,-0.8176,1
193,-1.6253,0.306,-1.0457,-0.8855999999999999,1
292,0.9257,1.2414999999999998,-0.3297,0.013899999999999968,5
54,1.039,0.3882,0,0.6508,5
31,-1.5412,-1.5412,0,0,1
124,-0.6688,0.8163,-0.4123,-1.0728,3
35,-0.4787,0,0,0,2
52,-0.17750000000000002,0.5883,-0.7698,0.004,5
61,0,0,0,0,4
29,-0.08190000000000003,0.7283,-0.8102,0,4
34,-1.0538,-0.0377,-0.6752,-0.3409,2
78,0.7590999999999999,1.2338,0,0.004,2
42,0.004,0.004,0,0,1
77,0.7786,0.7786,0,0,5
122,0.7043,1.0916,-0.39130000000000004,0.004,4
404,0.49910000000000004,0.8725,-0.3549,-0.01849999999999999,2
39,-0.1381,0.2032,0,-0.3413,3
98,-1.0648,-0.5901,0.004,0,3
187,0.5784,1.0478,-0.8102,-0.1935,4
257,-1.3539999999999999,0.26260000000000006,-1.9285,0.3119,3
170,-1.0206,-0.5370999999999999,-0.0048,0,3
92,-0.23030000000000006,0.8760000000000001,-0.6276,0,1
81,-0.2548,0.004,-0.26680000000000004,0.008,1
267,4.0104999999999995,2.6894,0.7198,0.5972999999999999,5
23,-1.3993,-0.9206,0,0,2
42,1.6183,0.6143,0,1.004,2
70,0.4593,0.4553,0,0.004,3
116,0.5645,0.25079999999999997,0,0.3137,5
39,0.9628,0.9628,0,0,4
25,0.3226,0.004,0,0.3186,5
36,0,0,0,0,1
55,0.008,0.004,0,0.004,1
179,-0.7546000000000002,1.2829,-1.5628,0.004,2
29,1.0792,0.8088,0,0.2704,4
803,-0.0330999999999996,-0.13649999999999946,-0.4988,0.6118,2
368,0.0336999999999999,0.07099999999999995,-0.3785,0.3412,3
23,0.7236,0.7156,0.004,0.004,5
281,-0.7852000000000001,0.0213,-1.3794,0.2112,3
194,0.28209999999999996,0.3589,0,-0.07680000000000006,3
22,0,0,0,0,4
270,-2.0479,-0.5813,-0.7247,0.21550000000000002,4
442,-1.4719000000000002,0.9567,-2.6976,0.2738,2
968,2.0743000000000005,3.0474,0.12360000000000002,0.3393999999999999,3
85,0.6491,0.4581,0,0,5
64,0.8916999999999999,0.8876999999999999,0,0.004,3
364,-0.8843999999999997,0.3349999999999999,-1.3775,0.1629,2
412,-1.3927,0.27650000000000013,-0.16770000000000007,-0.356,2
72,1.2002,0.9677,0,0.2325,4
56,-0.47950000000000004,0,-0.0048,0.004,3
23,-0.0048,0,0,-0.0048,1
34,-0.7462,-0.2675,0,0,3
678,2.6574999999999998,3.1574000000000004,-0.7084999999999999,1.162,5
123,1.8325,1.8285,0,0.004,2
137,0.4735999999999999,0.47839999999999994,0,0,4
34,0.013799999999999975,0.4925,0,0,5
35,0.3756,0.3756,0,0,2
33,0.3716,0.3716,0,0,1
234,-0.22729999999999992,0.6457999999999999,-0.2088,-0.6643,2
147,1.2856000000000003,1.8649000000000002,-0.042800000000000005,-0.5365,4
22,1.2373,1.2333,0,0.004,5
22,0,0,0,0,1
237,0.6227,0.6107,0.012,0,1
278,0.9787999999999999,1.0108000000000001,0.007200000000000001,-0.0392,4
116,-1.8724,-1.6295,0,0.2358,2
34,1.3325,1.1184,0.004,0.2101,5
63,-0.5296000000000001,-0.6218,0,0.0922,2
127,0.5666,0.5626,0,0.004,3
66,-0.5737,-0.1561,-0.4176,0,1
470,3.8645000000000005,2.8060000000000005,-0.001599999999999999,0.5306,5
29,0.6041,0.5961,0,0.008,5
436,-1.0992999999999995,-0.22680000000000006,-0.8787,0.01100000000000001,4
27,0.3716,0.3716,0,0,3
37,1.4435,1.4435,0,0,4
94,-0.6201999999999999,-0.6241999999999999,0,0.004,1
217,-1.6528,-1.3278,0.008,-0.333,1
440,-2.0811999999999995,-2.1776999999999997,-0.3439000000000002,0.4404,1
36,0.20709999999999995,0.7098,-0.5027,0,5
53,0.17679999999999998,0.17679999999999998,0,0,3
24,-0.7805,0.3694,-0.6752,0.004,4
351,3.241400000000001,3.9155,-0.769,0.0909,5
47,0.12910000000000002,0.11710000000000001,0,0.012,2
168,-1.5032999999999999,-0.8232999999999999,-0.6752,-0.0048,3
79,-0.13410000000000005,-0.14210000000000006,0.004,0.004,2
55,-0.9705000000000001,0,-0.773,-0.1975,1
32,0.6910000000000001,0.6910000000000001,0,0,3
45,-0.12410000000000002,-0.11930000000000002,0,-0.0048,3
298,1.6275000000000004,1.062,0.0184,0,1
64,0.7553,0.7553,0,0,3
26,-0.2715,-0.2715,0,0,2
40,0.47719999999999996,0.47719999999999996,0,0,4
93,-0.8491,-0.4877,0,-0.3614,1
30,1.2738,1.2698,0.004,0,5
163,1.2487999999999997,1.1747,0.0741,0,4
31,0.9036000000000001,0.8996000000000001,0.004,0,5
35,0.7192000000000001,0.7152000000000001,0.004,0,5
32,1.4261,0.9937,0,0.4324,5
140,0.4312,0.339,0,0.0922,5
45,-0.29960000000000003,0.3716,-0.6712,0,2
32,-0.2883,-0.2883,0,0,3
53,0.2618,0,0.004,0.2578,1
37,0.0032000000000000006,0.008,0,0,2
972,-5.6888000000000005,-1.1459999999999997,-3.4153,-0.7893,2
145,-2.8282,0.5778,-3.1851000000000003,0.2578,1
71,-0.7911999999999999,-0.7951999999999999,0,0.004,4
28,1.0977000000000001,0.8728,0,0.2249,5
106,-0.23380000000000006,0.09159999999999999,0.008,0,1
46,1.1853,1.1853,0,0,5
343,-0.07229999999999998,0.6991,-0.7834000000000001,0.012,4
99,-0.1681,-0.1681,0,0,2
193,-0.8051000000000001,-0.47530000000000006,0,-0.32980000000000004,4
53,0.3797,0.3797,0,0,3
137,-0.02739999999999998,-0.02739999999999998,0,0,3
47,-1.3192,-0.8205,0.004,-0.4979,4
463,1.2830000000000001,1.1954,-0.18560000000000001,0.27319999999999994,2
34,-0.3614,0.004,0,-0.3654,1
200,-0.7510999999999999,-1.1242999999999999,0.004,0.36920000000000003,1
235,1.1569999999999998,2.1814999999999998,-1.0149000000000001,0,5
22,0.0752,0.0752,0,0,4
223,-0.9116000000000003,-0.4489000000000003,0.004,0.012,3
19,-0.3049,-0.3089,0,0.004,3
601,0.8301000000000002,2.2653,-0.9432,-0.013299999999999996,4
1166,4.129299999999998,4.395299999999997,-1.6895,1.0586000000000002,4
34,0,0,0,0,1
59,0.27249999999999996,0.7472,0,0.004,2
351,-0.3507,-0.017499999999999998,-0.0403,-0.2929,2
33,-0.16719999999999996,-0.39899999999999997,0,0.2318,1
780,0.6404,2.7693999999999996,-0.9477000000000002,-0.8936,3
150,2.6717999999999997,2.3886,0,0.0922,5
213,2.8894,2.4857,0,0.8016000000000001,4
90,0.1328999999999999,-0.11930000000000002,-0.0048,0.2618,2
43,-0.251,-0.255,0.004,0,2
61,-0.4849,0,0,-0.4849,4
37,-0.0007999999999999995,-0.0007999999999999995,0,0,3
122,-0.5756,0.397,-0.9766,0.004,1
22,0.6941999999999999,0.6901999999999999,0,0.004,4
121,-0.6688000000000001,0.012,-0.4833,-0.1975,1
171,-0.4174,0.011200000000000002,-0.4326,0.004,2
30,-0.2043,0.0081,-0.2164,0.004,4
108,-0.10849999999999999,0.02,0,-0.1285,2
23,-0.5193,-0.5233,0,0.004,1
792,-5.011300000000001,-1.7471,-2.7087999999999997,0.4068,3
35,-1.2492999999999999,-0.7706,0,0,3
65,-0.019700000000000023,0.3716,-0.3865,-0.0048,3
410,-0.0048,-0.0048,0,0,3
97,-0.2771999999999999,-0.5129999999999999,0,0.2358,4
138,0.6039,0.3206,0.012,0.75,3
24,0.393,0.393,0,0,2
28,0.09169999999999995,0.47419999999999995,-0.3825,0,5
64,0.7931999999999999,0.7931999999999999,0,0,1
93,0.2013,0.12490000000000001,0,0.08120000000000001,2
43,0.46299999999999997,0.45899999999999996,0,0.004,2
678,2.6574999999999998,3.1574000000000004,-0.7084999999999999,1.162,5
21,-0.3825,0,-0.3865,0.004,2
91,-0.4139999999999999,-0.4139999999999999,0,0,2
1949,5.729599999999982,11.265600000000001,-2.2752000000000003,-1.5556999999999999,3
69,-0.213,-0.217,0,0.004,2
85,0.3226,0.5161,0,-0.1935,1
875,-0.1849000000000001,0.05919999999999981,0.023200000000000002,-0.26730000000000004,5
35,0.5732999999999999,0.5741,-0.0007999999999999995,0,5
49,-0.021,-0.021,0,0,1
132,-0.8436,-0.7594,-0.0882,0.004,3
305,0.9088,0.8466,0,0.067,5
28,0.2288,0.2248,0,0.004,4
34,-0.23260000000000003,0.10009999999999997,0,-0.3327,4
24,0.3756,0.3716,0.004,0,4
1625,-0.46609999999999907,1.157200000000001,-1.1494,0.0048000000000001375,1
244,-1.0926000000000002,1.3547,-1.6647000000000003,-0.7826,1
31,0.3796,0.3796,0,0,4
39,1.0909,0.9778,0,0.1131,5
24,-0.3377,0,-0.3377,0,3
114,-0.21639999999999998,0.15050000000000002,-0.3669,0,1
1144,-0.3779999999999999,2.349899999999998,-2.0311,0.03390000000000004,4
194,2.4235,2.4035,0.012,0.008,5
44,-0.2636,-0.2636,0,0,5
264,-2.5509999999999997,-0.4086,-2.2643,0.12190000000000001,1
60,0.5811999999999999,0.5012,-0.0048,0.004,5
247,-1.6864000000000001,-0.8945000000000001,-0.4625,0.004,3
52,-1.0105000000000002,-1.0105000000000002,0,0,2
22,0.9518,0.9566,-0.0048,0,4
98,0.004,0.004,0,0,1
263,0.4530000000000002,0.6565000000000002,0.11949999999999994,-0.323,2
132,0.15110000000000007,0.15110000000000007,0,0,4
152,-0.32320000000000004,0.1252,-0.3569,-0.0915,3
27,0.401,0.393,0.008,0,5
35,0.3474,0,0,0.3474,1
25,0.4779,0.4779,0,0,5
222,1.1618,1.0902,0.2877,-0.40709999999999996,1
821,0.6943000000000003,3.6261,-1.6232000000000002,-1.3085999999999998,2
61,1.4865,1.4825,0,0.004,1
37,-0.5325,0,0,-0.5325,3
151,-1.0611,-0.2574,0,-0.325,4
100,0.18210000000000004,0.18210000000000004,0,0,5
23,0.008,0.004,0,0.004,3
96,0.09920000000000001,0.397,0.0312,-0.329,4
24,-0.0048,0,-0.0048,0,2
560,2.4751000000000003,2.9847,-0.4074,-0.10219999999999996,5
70,-0.39959999999999996,0.2458,-0.3865,0.2198,2
111,0.015699999999999992,0,0.4904,0.004,1
30,0.7513,0.7513,0,0,5
273,-1.1976,-1.1912,0.004,-0.0104,2
81,0.035499999999999976,-0.1901,0.2216,0.004,4
72,0.2744,0.3218,0,-0.0474,3
28,0,0,0,0,4
33,0.36679999999999996,0.36679999999999996,0,0,3
168,-0.37829999999999997,0.1542,0,-0.5325,2
131,-0.47429999999999994,0.8301,-0.3422,0,2
122,0.9389000000000001,0.9349000000000001,0.004,0,3
81,0.3448999999999999,0.3448999999999999,0,0,3
156,0.6507000000000001,1.5673,-1.1068000000000002,-0.0007999999999999995,4
26,-0.39899999999999997,-0.39899999999999997,0,0,4
89,-0.1625,-0.1665,0,0.004,1
75,0.466,0.466,0,0,4
33,-0.48350000000000004,0,-0.0048,0,1
192,0.7696999999999999,1.4324999999999999,0,0.004,3
56,0.3355999999999999,0.5525,0,0.2618,5
44,-1.0755,-1.0795,0.004,0,2
108,0.21479999999999994,0.6061,-0.3865,-0.0048,5
36,-0.3334,0,0,0,1
21,0.5106,0.5106,0,0,5
25,0.397,0.393,0,0.004,5
47,0.4475,0.8643000000000001,-0.5299,0.1131,5
76,-0.4642,0.3882,-0.8604,0.004,1
287,0.5922,0.45259999999999995,0.004,0.4233,3
501,-2.1407,-1.1547999999999998,-0.9713,-0.3703,1
351,3.4764999999999997,3.6921999999999997,0.004,-0.2197,4
92,-0.1605999999999999,-0.7997,0.2939,0.3452,2
176,-1.0621,-1.0354,0,-0.0267,2
520,2.6626000000000003,3.8627,-0.2056,-0.6563,3
69,0.11710000000000001,0.11710000000000001,0,0,5
144,1.0365,1.8962,0.004,-0.0516,3
30,0.004,0.004,0,0,2
183,2.6468000000000003,2.0762,0,0,5
314,1.4168000000000003,1.4083999999999999,0.0695,-0.06110000000000004,3
175,1.5629,1.5629,0,0,4
603,1.3585999999999998,2.0174,0.49350000000000005,-0.3402,1
60,-1.2404,0.393,-1.6334000000000002,0,3
33,0.3734,0.3694,0,0.004,5
112,1.6333000000000002,1.3935000000000002,0.004,0.2358,3
31,0.24020000000000002,1.0132,-0.773,0,2
561,-1.6139,-1.014,-0.38730000000000003,-0.21259999999999998,4
33,-0.0205,-0.0245,0,0.004,4
22,0.3243,0.3243,0,0,1
384,-0.7010999999999998,-0.14949999999999974,-0.803,-0.3685,3
451,-3.485499999999999,-1.8098999999999994,-0.8845,-0.3164,2
59,-0.0007999999999999995,0.004,-0.0048,0,4
116,-0.2889,-0.3049,0.016,0,1
140,0.1963,0.19649999999999998,0.0821,-0.08230000000000001,2
20,-0.3465,0,-0.3465,0,1
59,-0.5951,-0.08509999999999998,-0.514,0.004,4
252,-0.0005000000000000039,0.1978,-0.0007999999999999995,-0.1975,3
142,0.011200000000000002,0.0032000000000000006,0.004,0.004,1
154,-1.7746,-0.9206,-0.3793,0.004,1
138,1.9651999999999998,1.9451999999999998,0.008,0.012,5
23,-0.7403,-0.7403,0,0,2
67,0.5261,0.5490999999999999,0.008,-0.031,5
27,0.3131,0.22089999999999999,0,0.0922,5
141,-1.3445999999999998,-1.2915,-0.0483,-0.0048,2
64,0.8181,0.8101,0,0.008,4
182,0.08129999999999993,-0.17650000000000005,0,0.2578,4
55,0.8001999999999999,1.1252,0.004,-0.329,4
203,-1.7416999999999998,-0.5535,-0.3825,-0.327,1
48,-0.48560000000000003,0.3796,-0.3865,0,2
70,0.25599999999999995,-0.2636,0,0.5156,1
46,-0.2421,0.0889,0,-0.331,2
55,1.1176,1.1096,0.008,0,5
73,0.10310000000000002,0.09510000000000002,0.004,0.004,1
28,0.2288,0.2248,0,0.004,4
203,-1.2938999999999998,-0.864,-0.4243,-0.0007999999999999995,3
564,4.073299999999998,2.065999999999999,-0.5438,2.012,5
21,0.13499999999999998,-0.069,0,0.204,4
219,-0.1846000000000001,0.2901,0,0.004,1
20,0.8232,0.46349999999999997,0,0.004,3
41,0.6778000000000001,0.6778000000000001,0,0,2
241,0.28809999999999963,2.682,-1.2269,-1.167,5
115,0,0,0,0,3
23,-0.042200000000000015,-0.04620000000000002,0,0.004,5
456,-0.5957,0.6083999999999999,-0.7414000000000001,0.016,4
26,0,0,0,0,1
629,4.1225,4.0434,-0.08510000000000004,0.1642,5
392,1.6690999999999998,2.2659000000000002,0.2943,-0.8911,4
441,0.16569999999999976,0.3071,-0.13869999999999996,0.4808,5
188,1.2886000000000002,1.1911,-0.12229999999999999,0.2198,1
210,1.0997,0.9450999999999999,-0.0539,0.20850000000000002,4
167,-0.9429000000000001,-0.21810000000000002,-0.7248,0,2
143,-0.6382000000000001,-0.692,0.012,0.041800000000000004,1
138,0.8839999999999999,0.8369,0.2921,0.15290000000000004,2
102,0.9505999999999999,1.2175,0.2038,0.008,2
883,1.186300000000001,4.978299999999994,-4.0389,-0.1225,2
24,1.2184000000000001,0.7392000000000001,0.4792,0,5
394,-2.0093,0.11599999999999999,-0.6861,-1.4391999999999998,1
36,0,0,0,0,5
109,-1.5119,-0.08230000000000004,-1.2321,-0.1975,3
160,-0.6587000000000002,-0.1920000000000001,0,0.012,3
528,-1.7158,-0.25770000000000004,-1.3731,-0.0802,3
43,0.5058,0.5058,0,0,3
124,0.9312,0.7552,0.176,0,5
73,0.10940000000000001,0.1014,0.008,0,1
230,0.0037999999999999666,0.03689999999999999,-0.032299999999999995,0.004,2
436,0.9934000000000003,1.3722,-0.8022,-0.11970000000000003,4
105,-0.49,0.35839999999999994,-0.8564,0.008,4
56,0.49050000000000005,0.3694,0.004,0.11710000000000001,5
99,-0.1681,-0.1681,0,0,2
25,0.8404,0.8788,0,-0.0384,5
94,2.1397999999999997,2.1397999999999997,0,0,5
123,1.8325,1.8285,0,0.004,2
26,0,0,0,0,4
20,0.5099,0.5099,0,0,4
60,-0.2929,-0.3049,0.012,0,1
125,-0.4310999999999999,0.8434000000000001,-0.773,-0.4967,1
59,0.9791000000000001,0.9791000000000001,0,0,3
33,0.3894,0.3774,0.012,0,5
104,1.3285,1.4890999999999999,0,-0.16059999999999997,5
96,-1.2844000000000002,0.4876,-1.5251000000000001,0.2318,3
46,1.612,1.612,0,0,4
150,-0.05580000000000016,0.4438999999999999,-0.025000000000000022,0.004,3
457,0.4422,0.3127,0.03410000000000005,0.09540000000000001,2
54,0.063,-0.2636,0.008,0.3186,4
41,-0.2882,-0.2882,0,0,1
221,0.32589999999999997,0.6251,0.1755,0.004,1
207,0.9354,0.925,0.011200000000000002,0.004,2
170,-0.7679,0.08929999999999999,-0.3825,0.004,2
213,-0.5939000000000001,0.18959999999999994,-0.07830000000000001,-0.7003999999999999,3
45,-0.4706,0.0081,0,0,1
99,-1.2878,-0.36879999999999996,-0.3825,-0.5365,3
239,0.47740000000000005,-0.1926,0,0.6699999999999999,3
207,-0.08240000000000003,0.4501,0.007200000000000001,-0.061,4
165,-1.5188000000000001,0.023200000000000002,-1.546,0.004,2
289,1.229,2.3834,-0.18420000000000003,-0.4915,2
50,-0.6597,-0.3508,0,-0.3089,1
23,-1.3953,-0.9166,0,0,3
52,0.025699999999999945,0.5044,0,0,3
24,0.10819999999999996,0.10819999999999996,0,0,4
164,1.4630999999999998,1.3682999999999998,0,0.09480000000000001,5
101,0.4122,0.7432,0,0.1477,1
212,-0.8081999999999999,0.07940000000000003,-0.8868,0.004,3
24,0.469,0.469,0,0,4
31,-0.0048,-0.0048,0,0,4
1093,-7.688500000000007,-1.4028,-4.396600000000002,-1.8890999999999998,1
34,-0.7666,-0.7706,0,0.004,2
24,-0.3603,-0.025,0,-0.3353,2
31,0.7339,0.7299,0.004,0,4
91,0.8848,0.8848,0,0,2
77,-0.49950000000000006,-0.1665,0,-0.333,5
84,-1.8752999999999997,-1.1448999999999998,-0.7304,0,4
80,0.3374999999999999,0.3334999999999999,0.004,0,5
172,1.1715000000000004,2.3101000000000003,-0.6181,-0.5205,5
53,-0.9961,-0.7666000000000001,0.2492,0,2
292,0.6927999999999999,0.6107,-0.46099999999999997,0.004,2
26,0.7468,0.7468,0,0,5
148,0.13989999999999997,0.8079000000000001,-0.343,-0.325,4
215,-2.3454,-1.3960000000000004,0.008,0,2
239,-0.6075999999999999,-0.46020000000000005,-0.011400000000000077,-0.136,1
24,0.5018,0.9724999999999999,0.004,0.004,3
60,1.6172,1.2698,0,0.3474,4
178,-0.1645,0.21000000000000002,-0.3865,0.004,5
