@relation Review_sentiment


@attribute overall_sentiment numeric
@attribute adjective_sentiment numeric
@attribute stars {1,2,3,4,5}
@data
0.3288,0.3716,4
-3.5574,-0.46499999999999997,2
0.004,0,1
1.0870000000000002,0.7356,2
-6.722200000000001,0.0033000000000009133,2
-0.37360000000000004,0.10109999999999997,1
1.1423999999999999,0.23500000000000004,1
4.214700000000001,4.2328,4
1.1101999999999999,0.9402,5
8.728399999999985,9.458699999999995,4
0.004,0.004,5
0.3962,0.3922,5
0.3855,0.3855,3
-0.5809000000000003,-0.021500000000000186,3
-4.308500000000001,-1.2447000000000001,1
0,0,2
0.4844000000000003,1.0891000000000006,1
1.2731,1.3214,2
0.39380000000000004,0.07520000000000004,3
-3.7048999999999985,0.8792,2
0.5084,1.2270999999999999,5
-0.6256999999999999,-0.0030999999999998806,4
-0.2973,0.1814,2
1.4412000000000003,3.112300000000001,4
1.0132,1.0132,5
-0.369,0.7951,4
0.004,0,4
-1.2584,-0.9254,3
0.9354,0.925,2
1.6377,2.5019000000000005,5
-1.2789000000000001,0.008,1
0.4364,0,4
4.511799999999993,3.1317999999999984,3
-3.5536999999999996,-1.4697999999999998,3
-0.8660000000000001,0,3
-1.0621,-1.0354,2
-0.601,0.1029,2
0.6564999999999999,0.9951,5
-0.9150999999999998,2.3485,4
-0.0048,-0.0048,3
-2.063,0.09320000000000005,3
0.8768,0.8768,5
1.1289,1.8088999999999997,1
-0.7546000000000002,1.2829,2
-0.4728,-0.1969,1
-0.6285,0.05500000000000005,1
-0.3865,0,2
0.052900000000000114,0.052900000000000114,3
-1.7603000000000002,-1.0381,2
-0.5722000000000002,1.3102,4
-0.02429999999999998,-0.03549999999999999,2
1.7456,1.7456,5
-1.9354999999999998,-0.432,3
1.0694,0.8312999999999999,1
-0.0048,-0.0048,1
0.012,0.012,4
-1.0503000000000002,-0.0849,1
0.9072999999999999,0.7051,1
-0.03100000000000011,0.42869999999999997,3
-1.7472,0.04420000000000002,1
0.9904,1.0,2
4.2890999999999995,4.041300000000001,5
0.671,0.10840000000000008,3
0.7512,0.7512,5
-0.5065,-0.027799999999999995,2
0.3756,0.3756,3
-0.21709999999999996,-0.22109999999999996,5
0.1814,-0.0096,5
-2.6738999999999997,-1.5259999999999998,1
0.2874,0.3763,3
-0.48229999999999995,-0.22569999999999998,3
1.2694999999999999,0.8121999999999999,5
-1.1937,-1.1977,2
1.2048999999999999,0.9984,2
0.5995,0.5955,4
-0.19859999999999975,-0.4694999999999998,1
0.742,0.7388,4
1.1226,1.1146,4
0.02689999999999998,-0.2169,5
-0.0245,-0.0245,4
0,0,4
-1.8515999999999997,0.11390000000000011,3
0.1446,0.3585,4
1.1988,1.1908,4
-0.1346,-0.1466,5
0.6419000000000002,2.5994999999999995,2
3.2898000000000005,3.2946,5
0.7029,0.7037,4
-0.32400000000000007,0.3756,3
0.8577,0.8537,3
0.3346,0.008,5
0.7191,0.7191,1
0.8854999999999997,1.6041,5
-0.7951,-0.4101,2
2.2043999999999997,1.8554,5
-3.1528,-1.4141,2
-1.1098,-0.917,1
-0.04970000000000008,1.3792,3
-0.19500000000000006,0.2797,1
1.0669,1.1904,2
0.14050000000000007,0.13650000000000007,4
0.3613,0.9253000000000002,1
-0.2056,0.1809,5
0.3756,0.3756,4
1.8922999999999996,1.8882999999999996,3
0.3716,0.3716,4
-0.5866,-0.5285,1
-1.5030999999999999,-0.7500999999999999,1
0.22349999999999998,0.36679999999999996,2
-1.2153,-0.9064000000000001,1
1.0151,1.0110999999999999,5
0.5455,0.9630000000000001,4
2.721200000000001,3.2351000000000005,4
0.26489999999999997,-0.31150000000000005,3
0.07730000000000001,-0.38849999999999996,1
-0.11509999999999998,0.3516,1
-0.16440000000000005,0.2221,5
0.2418,0.2418,5
-0.12460000000000002,0.3549,4
-0.4139999999999999,-0.4139999999999999,2
1.2343000000000002,1.2303000000000002,5
2.0548999999999995,2.5913999999999997,5
0.2850999999999999,0.7597999999999999,4
0.27479999999999993,0.050899999999999945,2
-0.0928,0.11680000000000001,2
0.35389999999999977,1.6251,3
-0.7229999999999999,-0.37759999999999994,3
2.7615000000000003,1.9286,1
1.0977999999999997,2.5334000000000003,3
0.3796,0.3756,4
-1.424,-1.529,3
0.010399999999999965,0.007199999999999873,4
0.16570000000000001,0.884,2
-1.0366,-0.9673,3
-0.4647,-0.4687,2
-0.4451,0.029600000000000015,1
0.2724,0.2724,3
0.7968999999999998,1.4114,4
-1.746,-1.5372,3
-0.0007999999999999995,-0.0048,1
0,0,4
1.4630999999999998,1.3682999999999998,5
0.004,0.004,1
0.9573999999999999,1.7826999999999997,3
-0.017,-0.021,2
0.4872,0.5055000000000001,4
-4.687299999999999,-2.4745999999999997,3
0.8173000000000001,4.1299,4
-1.18,-1.5686,2
-1.1156,0.006200000000000039,2
0.8103,0.34840000000000004,5
-1.1907,-0.2189,2
1.9260999999999997,1.3353000000000002,3
0.1169,0.1169,4
-0.14279999999999998,-0.018100000000000074,5
-3.9421,-2.0284,2
-0.0048,0,2
2.7058999999999997,3.2706,5
1.2336,1.1362,3
2.2736,1.7670000000000001,5
0.3716,0.3716,4
3.082900000000001,2.7734000000000005,2
0.008,0.004,5
1.1625999999999999,1.3936,2
1.4455,1.4455,5
1.2334,0.8031,3
-0.9697000000000001,0.3435,1
2.1585000000000005,2.1433,4
0.6435000000000001,0.6395000000000001,1
7.167399999999998,6.072899999999997,5
-3.6273000000000004,-2.0246,3
-1.6854999999999998,-1.6854999999999998,1
0.7726,0.7686,4
-1.3818000000000001,-0.35159999999999997,1
0.3774,0.3734,5
0.024,0.02,1
0.5012,0.5012,1
-1.273,-0.944,3
-0.8712,0.02260000000000001,2
1.0449,0.37889999999999996,3
1.6476000000000002,1.1025,4
-0.1935,0,1
0.13829999999999998,0.3734,4
-0.6914,0.008,2
0.008,0.004,5
-1.8075000000000003,0.4102,2
-0.9574,0,1
0.4145,0.7323,3
-0.9434,0.21050000000000002,1
0.5865,0.5865,5
0.004,0,4
0.6694,3.1213999999999995,3
0.7664,0.7664,5
-0.3825,0,1
0.12509999999999968,2.4373,5
-0.3341,-0.3341,1
-1.8288,-1.1656,2
0.3996,0.3876,4
0.11819999999999997,0.04009999999999997,2
-0.7761,-0.7801,4
1.4771,1.9398,4
-1.9594000000000003,-0.9453,3
-0.013000000000000025,0.32,4
-2.9261999999999997,0.18930000000000002,3
-1.1166,-1.1166,1
0.5892,0.5851999999999999,5
-1.2153,-0.9064000000000001,1
0.5106,0.5106,2
-1.1543,-0.7833,2
2.2427000000000006,2.3468000000000004,4
1.9977000000000003,1.9857000000000002,5
-0.5065,-0.027799999999999995,2
-1.2333999999999998,0.20270000000000002,5
0.9165,0.9165,5
0.7686,0.7646,5
-0.0007999999999999995,0,1
-0.47429999999999994,0.8301,2
-0.9389,-0.7666,3
0.44420000000000004,0.44420000000000004,3
-0.011699999999999999,-0.0157,3
1.4585,1.4585,1
-0.18780000000000002,0.1552,4
2.0077,1.9163999999999999,5
-1.1305999999999998,0.08410000000000001,2
1.4126000000000005,1.8422,3
0.16610000000000014,1.5942000000000003,5
3.9099000000000004,3.3346,4
-0.0048,-0.0048,3
-1.327,0.19349999999999995,3
-1.409,-0.7649999999999999,1
-2.2286,-0.5763,2
0.29469999999999996,0.28269999999999995,4
0.030499999999999965,0.5052,1
0.3767,0.0073,4
0.5095,0.9842,2
0.1058,0.0978,5
-0.1473,-0.1513,1
-0.0857,0.393,3
0.6234999999999999,0.8028,2
0.3716,0.3716,2
-0.03949999999999999,0.343,4
3.0757000000000008,2.770700000000001,4
-2.0415,-1.354,2
1.6095,1.3954,5
-0.36769999999999997,0.008,5
-0.1378,-0.17229999999999998,3
0.3649,0.3649,2
-0.9202,-0.7979999999999999,2
1.0151,1.0151,5
0,0,1
0.04859999999999998,0.3796,3
0.004,0.004,2
-0.5137,0.32409999999999994,1
0.084,0.084,3
-1.6921,-0.7434999999999998,4
1.1099999999999999,1.0899999999999999,5
0.2498,0.2458,4
-0.017499999999999998,-0.0215,2
-0.34199999999999997,-0.346,1
-0.47079999999999994,0.8320000000000001,2
0.4145000000000001,0.4145000000000001,1
0.2967000000000001,0.2836,1
1.4876,2.5157999999999996,5
0.3855,0.3855,3
1.1721,1.1768999999999998,3
0.3709,0.3669,4
1.9830999999999999,0.8943000000000001,3
-5.586300000000003,-0.10169999999999979,1
-0.34730000000000016,1.229,4
0.5961000000000001,0.4051,5
0,0,3
-0.0007999999999999995,0.004,5
-0.34199999999999997,-0.346,2
-2.6166999999999994,0.10129999999999972,3
0.7739999999999999,1.3693,4
-1.4865,-0.7666,1
0.1368999999999998,1.4088,2
-0.6604000000000001,0.22049999999999997,4
0.006700000000000008,-0.005299999999999999,1
-0.24899999999999997,-0.24899999999999997,1
1.2351,1.2311,5
1.697,1.1579,3
1.3163,0.9937,5
1.3259999999999998,1.7967,4
2.7744999999999997,2.2817999999999996,4
-0.715,-0.3842,1
1.3745000000000003,1.1717000000000004,1
1.2965,0.8191999999999999,5
-0.6235999999999999,-0.36189999999999994,2
0,0,1
4.403799999999996,3.3837,4
0.6159,0.6159,5
0.9157,0.5833999999999999,5
0.2632,0.9312000000000001,3
0.23659999999999984,2.1508000000000003,4
-0.28890000000000005,0.0522,1
-1.6316999999999995,-0.696,1
0.00839999999999996,0.009199999999999986,5
0.5547,0.946,2
1.1048,1.0968,5
-0.0048,0,4
0.20699999999999996,0.19899999999999995,3
0.6491,0.4581,5
-0.6065,-0.18159999999999998,1
1.6651,0.37479999999999997,4
0.253,0.253,3
-0.7585,2.2490000000000006,2
2.7245000000000004,2.5019,5
-0.41690000000000005,-0.030399999999999983,1
1.0778,1.7613,5
-0.7687000000000002,0.2402,1
0.5012,0.5012,5
0,0,3
0.7553,0.7513,3
0.376,0.376,3
0.4550999999999999,0.18929999999999997,1
-0.9561,-0.6227,3
1.0953,1.3644999999999998,4
0.007200000000000001,0.008,2
1.5139,1.8268,4
0.04830000000000001,0,4
-0.5293000000000001,-0.24969999999999998,2
1.0928,1.0928,5
0.03590000000000004,0.5146000000000001,2
0.28479999999999994,1.0262,2
-0.7763,0.241,2
0.5,0.8356,4
-0.4787,0,2
-0.7661000000000001,-0.23450000000000004,4
2.6061000000000005,3.273200000000001,3
1.6183,0.6143,2
0.5922,0.45259999999999995,3
-1.3421999999999998,-1.3461999999999998,1
-2.1689000000000003,-0.19149999999999998,3
3.2356000000000003,4.020199999999997,4
-1.4809,-0.1965,2
0.7504,0.5012,3
0.9687999999999999,0.9687999999999999,5
0.3484,0.6977,4
-0.4667,0.004,1
0.6871999999999999,0.8891,5
-0.49150000000000005,0.2225,4
-1.5906,-1.2561,1
0.15110000000000007,0.15110000000000007,4
0.34659999999999996,0.34659999999999996,1
0.8542000000000001,0.6405000000000001,3
0.397,0.393,5
-0.48270000000000013,0.706,3
3.3529000000000004,3.3537000000000003,5
0,0,3
1.2297,1.349,5
1.0896,1.0863999999999998,4
0.37179999999999996,0.3774,1
1.0661,0.8469000000000001,5
-0.7093,0.7578,2
3.5189999999999997,2.4406999999999996,5
1.9168,1.9216,4
1.3962,0.5106,5
-0.6753,-0.3363,1
0.4764,0.4764,4
-2.1113,-0.7626,2
0.008,0.008,2
-0.4489,-0.4489,3
1.1237999999999997,1.3415999999999997,4
-1.2388,-1.2388,1
-0.20320000000000002,0.10969999999999999,4
-0.15560000000000002,0.2309,5
0.6402000000000001,2.2013000000000003,3
2.6678,4.092699999999998,2
-3.6477999999999997,1.791399999999999,4
-2.0953,-1.8899,1
0.46359999999999996,0.4684,1
0.6705,1.0578,3
-2.1009999999999995,-0.5773,2
-1.75,-0.06860000000000002,2
0.03959999999999986,0.8568999999999999,1
-0.07000000000000003,-0.07320000000000004,4
-0.20010000000000006,0.5092,3
-0.3507,-0.4457,2
0.35929999999999995,0.35929999999999995,5
-0.14229999999999998,0.0926,1
-2.3486,-2.1784,3
-2.0754,-0.2842,3
0.9220999999999999,0.9024999999999999,2
-0.7505999999999999,-0.7626,2
0.38319999999999993,0.34119999999999995,1
0.09340000000000001,0.008,5
2.1466,1.6646999999999998,5
-0.0048,-0.0048,1
0.3716,0.3716,2
0.1014,0.0974,3
0.007599999999999996,0.1845,5
0.7500000000000001,0.8833000000000001,4
-0.43890000000000007,0.37079999999999996,3
1.9478,2.1868,3
2.8633999999999995,2.204,5
-0.7626,-0.7626,3
-0.2654000000000001,-0.7018000000000001,5
-0.1683,-0.1683,2
1.2692999999999999,2.4037,4
-0.0096,-0.0096,1
8.383599999999982,11.295499999999993,4
0.004,0.004,5
0.5547,0.946,2
0.3262,0.3262,5
0.1255,0.1215,4
0,0,3
1.782,3.027100000000001,4
1.135,1.131,4
-0.0048,-0.0048,2
0.6409,0.8522000000000001,4
0,0,1
-0.6529,-0.28809999999999997,3
0.004,0,1
0.6621,0.4003,2
0.12730000000000002,0.11530000000000001,4
0.012,0.008,5
-0.11639999999999998,0.6961,1
0,0,1
-0.9764999999999999,-0.44799999999999995,1
1.1163,0.7614,5
1.7511,0.4979,2
-2.0613999999999995,0.865,1
1.2048999999999999,0.9984,2
-1.2394,0.5023,2
-0.08429999999999999,0.28859999999999997,3
0.49910000000000004,0.8725,2
0.13410000000000005,0.45730000000000004,3
-1.7306,-1.3473000000000002,1
-0.34600000000000003,0.03249999999999997,3
-0.7763,0.241,2
0.08710000000000001,0.08710000000000001,4
-0.9911000000000001,-0.5688000000000002,4
-2.7165999999999997,-0.7751,3
1.8493,1.8493,5
0.004,0.004,2
3.7233,4.2981,5
-0.3825,0.004,1
0.1395,0.522,4
-0.7063999999999999,0.4648,3
0.7191,0.7191,1
2.845700000000001,1.5907,4
0.3716,0.3716,2
-0.1713,0.18519999999999998,4
-0.24760000000000001,-0.24760000000000001,4
0.004,0,2
-0.12619999999999984,0.9471999999999999,1
1.8553,1.6075,5
2.4158,1.8954,3
3.0997000000000003,3.4394,4
0,0,1
-0.2071,-0.1705,3
-1.4916,0.008,2
1.1954,1.1954,3
1.0252,1.2106,2
0.09190000000000001,0.09190000000000001,1
-0.9462999999999999,-0.5718,1
-1.9636,-2.0554,3
1.4771,1.9398,4
0.0037999999999999666,0.03689999999999999,2
-1.0691000000000002,0.08839999999999998,2
0.4145000000000001,0.4145000000000001,1
0.5887,0.5855000000000001,5
4.214700000000001,4.2328,4
-1.9023999999999996,-1.9015999999999997,5
1.1043000000000003,1.1774,2
-0.42280000000000006,0,1
-0.6581,-0.6621,2
-3.4537999999999998,-1.5425000000000002,4
6.738999999999988,7.2938999999999945,5
0.9638,0.9598,5
-0.044300000000000006,-0.05230000000000001,3
-0.9738,-0.973,5
-2.1285,0.35660000000000003,1
0.3432,0.3352,5
-0.7706,-0.7706,3
-0.003200000000000036,-0.3649,4
1.4239000000000002,1.4239000000000002,5
0.9627,0.9627,5
-1.2878,-0.36879999999999996,3
-0.5261000000000001,0.671,3
0.30779999999999996,-0.23889999999999997,1
0.311,0.41669999999999996,3
-1.9474000000000005,-0.9633,2
0.1592,1.0669,4
0.414,1.0912,5
3.3957000000000006,3.8789000000000007,5
0.0081,0.0081,2
-0.8585,-0.8625,1
-0.07179999999999997,0.39890000000000003,1
0.626,0.622,5
0.004,0.004,1
-0.1483,-0.1483,5
1.004,1.0,5
0.8379,0.8379,2
-0.4302,0.09970000000000001,1
-0.5146999999999999,-0.5146999999999999,4
0.12090000000000001,0.1169,4
0.1131,0.1139,2
-0.3825,0,1
-1.2590999999999999,-0.9479,3
0.3734,0.3734,2
-1.5521,0.20159999999999997,3
-1.4916,0.008,2
0.1819,0.1819,5
0.0804,0.0804,3
-0.3797,-0.14479999999999998,4
0,0,3
-1.1257000000000001,0.03860000000000002,1
0.3235,0.3155,4
1.4925000000000002,0.7511999999999999,1
-0.9387000000000001,0.7389,2
-1.3457999999999999,-1.0004,3
-0.018200000000000244,0.9963999999999998,2
0.5768,0.5768,4
-0.17519999999999997,-0.39899999999999997,3
2.0477999999999996,1.9444,4
0.9347000000000001,0.9347000000000001,5
0.09770000000000006,0.42900000000000005,2
0.7638,0.7598,5
0.1281,0.7182,2
0,0,3
0.3229,0.4608999999999999,4
-0.08630000000000004,-0.09430000000000005,1
2.2570000000000014,3.1288000000000005,3
0.9355,0.7299,4
0.6194000000000003,1.2996999999999999,4
1.4335,0.6349,1
2.3095,2.0271999999999997,5
0.40900000000000003,0.405,4
0.215,0,1
-1.0295000000000005,1.673,3
-1.0883,-0.5837000000000001,2
1.4317999999999993,4.746499999999999,3
0.1753,0.0945,5
3.1116,3.1076,4
0.0161,0.0161,2
0.004100000000000076,-0.5349999999999999,2
1.2214999999999996,2.3859999999999997,3
-0.2135999999999999,0.15770000000000012,3
0.4316,0,1
-0.26189999999999997,-0.26589999999999997,2
-1.3552000000000002,0.3849,1
0.9482999999999999,0.9482999999999999,4
0.155,0.4599,4
0.31989999999999996,0.31989999999999996,5
0.3716,0.3716,5
0.5751,0.5751,2
0.5318999999999999,0.5367,3
-0.7626,-0.7706,3
0.4589,0.8333999999999999,5
-0.10239999999999999,0.3763,1
-0.7427999999999999,0.012,1
0,0,5
1.2133,1.2133,4
0.004,0.004,5
-0.7346999999999999,-0.7522,3
0.9294,0.5991,5
0.2967000000000001,0.2836,1
0,0,1
0.6851000000000003,2.3558,3
0,0,2
2.766600000000001,2.762600000000001,4
-0.3106,-0.5575,1
0.0081,0.0081,2
-0.3091000000000001,0.9376,4
0.45740000000000003,1.1286,1
-0.07010000000000005,0.7361,5
1.6449,1.9352999999999998,4
-0.13130000000000003,0.3474,2
0.7055,0.6975,4
1.9004000000000003,0.011200000000000036,4
-0.9277,-0.9277,1
0.7211000000000003,0.4175000000000001,2
-1.3036000000000003,-0.3931999999999999,5
-1.1038,0.7232999999999999,5
0.29169999999999996,0.7664,4
-2.463399999999999,-1.7776999999999998,2
0.5270999999999999,0.8601,3
-0.18309999999999998,-0.18309999999999998,3
-1.9413999999999993,-0.34560000000000013,3
-0.07520000000000004,-0.08320000000000005,1
-1.3451,0.20439999999999992,2
0.3613,0.5726,3
1.1732,1.1692,5
-7.276100000000007,-4.3205,1
-0.5568000000000001,0.24270000000000003,2
-0.7705,0.037599999999999995,2
-0.7271000000000001,-0.0048,1
-1.4899,-0.8795,1
0.4832,0.004,5
0.8111999999999999,0.8071999999999999,2
-0.7451999999999985,0.2724000000000004,5
2.341,0.8967999999999999,2
2.0034,2.009,4
-0.0048,-0.0048,1
0.7656000000000001,0.7704,1
0.9129999999999999,0.709,3
3.0997000000000003,3.4394,4
1.7033,1.7033,3
0.5161,0.8411,4
2.2786,1.6374,5
-0.4743,-0.17049999999999998,2
3.408,3.2299999999999995,5
4.999699999999999,4.182199999999999,4
-0.0010999999999999899,0.4736,3
1.109,0.901,4
-0.8437,0.1137,4
-1.5857,-0.9623,1
-0.22999999999999998,0.14850000000000002,1
0.9197999999999997,0.9157999999999997,5
1.6225,1.6225,5
0.5132,0.5052,2
0.3855,0.3855,3
1.3148,1.3148,4
-1.0257999999999994,4.2364,3
-1.576,-0.4971,1
-0.028200000000000003,-0.028200000000000003,2
0.6073999999999999,0.3716,4
-0.0167,-0.0167,3
-0.16129999999999997,0.4229,4
0.15960000000000035,1.9929000000000003,1
0.3594,0.3554,2
0.745,0.745,5
0.1266999999999998,2.0097,3
0.2155,0.2203,1
0.49910000000000004,0.8725,2
0.11620000000000003,0.11220000000000002,3
1.0906,0.7432,3
0.8398,0.8358,4
0.9668999999999999,0.9668999999999999,5
0.47740000000000005,-0.1926,3
1.0991,1.0951,5
1.3645,0.7281,5
-0.36060000000000014,0.5094,2
1.5527000000000002,1.5487000000000002,5
4.742099999999998,4.6281,5
-0.5793,0.4205,2
0.012,0.012,4
3.9007000000000005,5.1268,3
0.5817,0.3716,4
0.8935000000000002,0.6868000000000001,4
-0.9180999999999999,-0.9040999999999999,1
1.6374,1.6374,4
-1.0189,-0.7426,4
0.004,0.004,4
-0.2071,-0.1705,3
-1.1163,0.6146,2
0.23080000000000012,0.2268000000000001,2
-1.1257000000000001,-0.7881,4
-0.4763,-0.1513,1
-0.657,-0.33399999999999996,2
1.4984,1.4904,4
0.007000000000000006,-0.0048,2
2.4444,1.9013000000000002,3
0.6235999999999999,1.6451,4
1.1892999999999998,1.1825,3
-0.343,0,3
0.008,0.004,5
0,0,3
1.3142,1.3142,2
0.6138,0.6098,5
0.05849999999999994,0.5562,2
-0.1871,-0.1871,3
0.46069999999999994,0.6022,1
-3.7119000000000018,0.2710000000000001,1
0.9375,0.9375,5
0,0,3
0.3716,0.3716,4
-0.8340000000000001,-0.35100000000000003,1
-2.0227,-1.4862,2
0.0859,0.1169,5
2.8756,2.1414999999999997,5
-0.7805999999999997,0.4305,1
0.4028999999999999,0.4028999999999999,2
0.20329999999999998,0.004,3
0.1169,0.1169,5
0.008,0.004,1
0,0,1
0.6311,0.6311,5
1.3363000000000003,1.5488999999999997,3
-0.0852,-0.0852,1
0.37720000000000004,0.004,1
-2.2411,-1.6406,2
1.5939999999999999,1.5939999999999999,5
0.2903,0.008,4
-1.5188000000000001,0.023200000000000002,2
-1.5217,0.5186000000000001,3
-0.3865,0,3
0,0,1
-1.2119999999999997,-1.2279999999999998,2
1.9575,1.2658,5
1.6042999999999998,1.5302000000000002,5
0.1494,0.3542,4
0.8603,0.8563,3
0.49329999999999996,1.3131,5
0.5769,0.2382,4
0.5106,0.5106,5
-0.9671,-0.6409,1
0.017999999999999905,0.34979999999999994,2
-0.4697,0,2
-0.7139,-0.7139,4
-0.7533999999999998,-1.5559999999999998,3
-0.6917,-0.7706,2
0.37079999999999996,0.36679999999999996,5
1.4392,1.4392,5
-0.7209,-0.5172,1
0.9255000000000001,0.4867,1
0.3423,1.7282999999999997,2
0.3756,0.3716,1
0,0,1
-0.2247000000000001,0.1674000000000001,3
3.736599999999998,5.5657999999999985,1
0.2238,0.004,1
0.28080000000000005,0.012,4
-0.09750000000000003,-0.09750000000000003,5
1.1713999999999998,1.4431999999999998,3
3.4902,2.1362,5
0.3796,0.3716,2
-3.7119000000000018,0.2710000000000001,1
-2.8297,0.7417000000000001,3
-4.978000000000001,-2.7051,2
7.124899999999997,7.011999999999997,4
0,0,4
-1.7949000000000002,-0.3455,2
2.0058,2.0105999999999997,5
1.0651,1.0651,4
-1.008,-0.346,3
-0.8395999999999999,0.07300000000000001,1
1.295,1.295,2
-0.4787,0,3
0.6618999999999999,0.3796,5
-0.5467,-0.5467,3
0.6102,0.6062,4
0.8311999999999999,0.8311999999999999,4
0.393,0.393,4
0.3796,0.3796,4
-0.0048,-0.0048,4
0.26009999999999994,-0.0048,1
0.9069,0.6280000000000001,3
0.10880000000000001,0.10880000000000001,4
-0.0049999999999999906,0.0529,2
0.0751,0.004,1
0.014600000000000002,-0.37040000000000006,1
0.5066,0.5066,5
2.2226999999999997,2.2067,2
-0.5669999999999998,-0.11860000000000004,5
7.648299999999992,6.583399999999994,5
-1.518,-0.8922,2
-1.9964999999999997,-1.5164,1
0.3602000000000001,0.5066,5
-2.4696999999999996,0.6408999999999999,3
1.0897999999999999,0.7432,4
0.22049999999999992,0.6083,2
0.12510000000000002,0.008,5
3.0223,2.2691,5
0.3716,0.3716,2
-0.5307,-0.05199999999999999,3
0.3716,0.3716,4
0.2238,0.004,1
-0.5406,0,1
0.6181,0.6181,4
0.2215999999999999,0.13219999999999993,3
0.41000000000000003,0.45940000000000003,1
-3.6273000000000004,-2.0246,3
-1.0254,0.0901,1
1.2663,0.47739999999999994,3
1.4412000000000003,3.112300000000001,4
0.3387,0.3531,2
0.1127,-0.0048,3
0.3476,0.008,5
1.7962000000000002,1.6988000000000003,5
-2.0994999999999995,-1.8681999999999999,2
-0.6307,-0.3037,2
-0.021700000000000032,-0.021700000000000032,5
0.8171999999999999,1.6146,5
-4.7643,-0.4368,3
0.08090000000000003,0.401,3
-0.4747,0,3
0.8394999999999999,1.2030999999999998,2
0.4867,0.4867,1
-1.9474000000000005,-0.9633,2
1.0559,1.5807,4
0.11889999999999967,2.8843000000000005,4
-0.4386,-0.05130000000000001,1
-0.3596000000000001,0.02689999999999998,3
0.00019999999999992246,0.4789,2
1.0434999999999999,1.0434999999999999,5
0.49349999999999994,0.9722,1
-1.8075000000000003,0.4102,2
-0.9705000000000001,0,1
-1.5955,-0.7618,1
0.0014999999999999458,0.006299999999999972,5
-1.1743000000000001,-0.8412999999999999,3
3.342800000000001,3.8467999999999996,3
-2.1929999999999996,0.2227,1
0.6261,0.6181,4
-0.6808000000000001,-0.0007999999999999995,1
3.9780999999999955,4.804199999999998,5
-0.01770000000000005,-0.021700000000000053,4
-0.11720000000000008,0.7216,5
-1.0547,-0.1585,2
-1.2590999999999999,-0.9479,3
-0.7218000000000002,0.6504999999999999,3
0.397,0.397,4
1.1188,1.1188,4
-1.8288,-1.1656,2
0.24199999999999997,0.6169,3
3.0294000000000003,3.031,5
0.36460000000000004,0.012,2
-0.769,0,1
0.3756,0.3756,5
1.7996999999999999,2.0368999999999997,4
2.1094999999999993,2.5061999999999998,5
1.3762,1.706,4
-1.2997999999999998,-1.2997999999999998,4
-1.7561999999999993,4.085000000000001,2
3.4167,5.138099999999998,5
3.9080999999999997,6.091599999999997,4
0.115,0.115,2
4.4822,4.0783,3
1.1668999999999998,1.0622999999999998,4
-2.020599999999999,0.9804000000000002,2
-0.6581,-0.6621,2
-1.5048000000000001,0.31789999999999996,3
-2.0429999999999993,-2.1677,3
-2.966699999999999,-1.4919999999999995,1
1.0118,1.0118,4
5.890899999999997,6.438799999999999,5
-0.7888999999999999,-0.323,2
-0.0007999999999999995,0.004,1
-0.1381,0.2032,3
-0.728,-0.19829999999999998,1
0.3416999999999999,1.9129,1
0.401,0.393,5
0.2052,0.2052,5
-0.17010000000000008,0.7472,1
1.2027,1.1947,5
-1.1044,-0.7171000000000001,1
1.4371,1.6387,3
-1.3869,-0.5652,2
0.3499,0.3499,1
-1.749,-1.5596999999999996,3
2.2646999999999995,2.6623999999999994,5
0.03169999999999998,0.8438,1
3.678,3.9401,5
0.7656000000000001,0.7704,1
0.20650000000000002,0.20650000000000002,4
0,0,3
0.7269999999999999,0.22969999999999996,5
-0.20810000000000023,0.6729999999999998,5
-0.0048,-0.0048,5
0.393,0.393,2
-0.6608,-0.1673,2
-0.34069999999999995,0.3836,3
0.4011,0.4011,4
0.045899999999999996,0.36769999999999997,3
0.7375999999999999,0.7375999999999999,4
0.8960999999999999,0.8728,2
0.9464000000000001,1.0761000000000003,3
-1.0112,0.004,4
1.2256999999999998,1.1348,5
0.9815000000000003,1.5002000000000002,4
0.7472,0.7472,3
0.18320000000000003,0.17920000000000003,1
0.708,0.3756,3
0.7575000000000001,0.8287,4
-0.9205,2.9085,2
-1.0589,-0.505,1
1.2830000000000001,1.1954,2
1.2695999999999998,0.745,5
2.8788,1.8461,5
-0.24420000000000003,-0.24420000000000003,4
0.7168,0.7168,1
0.231,0.004,1
0.909,0.47259999999999996,3
-0.44670000000000043,1.2769999999999997,2
0.2733999999999999,0.34659999999999996,2
0.5187,0.5187,4
0.27249999999999996,0.7472,2
-2.3486,-2.1784,3
-0.626,-0.6435,1
0.4029999999999999,0.19179999999999997,4
0.48369999999999996,0.4885,2
0.3306,0.3266,4
-1.1696,-1.1696,2
0.004,0,1
0.49349999999999994,0.9722,1
-0.48869999999999997,0.004,5
-0.5051000000000001,0.7432,3
0.8169,0.5971,1
2.2753000000000005,2.0660000000000003,5
0.008,0.008,2
-0.19920000000000002,-0.19920000000000002,1
-1.5755000000000012,1.723199999999999,2
1.4416999999999998,0.7694,4
0.006500000000000006,0.393,3
-0.1964,-0.1964,2
-2.4669999999999996,-1.5459999999999998,1
0.5783,0.5831,3
1.2626000000000002,1.7293,4
0.8194999999999999,0.3756,1
1.9511999999999996,1.0931,1
