@relation Review_sentiment


@attribute token_number numeric
@attribute normalized_overall_sentiment numeric
@attribute normalized_adjective_sentiment numeric
@attribute normalized_noun_sentiment numeric
@attribute normalized_verb_sentiment numeric
@attribute stars {1,2,3,4,5}
@data
35,44451.4,25702.9,0,3345.71,5
598,2415.72,2841.81,-1930.1,1512.04,5
69,20644.9,20644.9,0,0,5
225,12427.1,7986.22,-21.3333,4462.22,5
60,4541.67,12453.3,0,66.6667,3
549,5609.47,7013.66,-1385.25,-1.45719,5
151,2522.52,-4174.83,4305.96,2391.39,2
1049,660.629,3413.63,-1845.09,-129.171,4
329,-585.41,-400.304,0,1269.91,2
42,-9011.9,95.2381,-9202.38,95.2381,1
23,-101526,-46604.3,-54921.7,0,2
94,-3667.02,-3709.57,42.5532,0,1
57,28340.4,28270.2,0,70.1754,5
21,190.476,0,190.476,0,1
157,2729.3,2678.34,25.4777,25.4777,5
35,231.429,231.429,0,0,5
74,3308.11,3254.05,54.0541,0,5
57,32068.4,28382.5,0,3685.96,5
26,-11269.2,-11269.2,0,0,2
171,6072.51,9238.01,-28.0702,0,5
59,-15018.6,-6905.08,0,0,5
85,7636.47,5389.41,0,0,5
39,307.692,307.692,0,0,5
268,6165.3,6499.63,-17.9104,-280.597,5
126,26117.5,23366.7,-38.0952,2788.89,5
82,20218.3,20169.5,48.7805,0,5
78,-5955.13,2807.69,-2625.64,0,4
71,-11470.4,6626.76,-11411.3,56.338,5
26,16738.5,16738.5,0,0,5
473,14872.3,10505.7,2383.3,843.552,5
112,8098.21,8062.5,35.7143,0,3
25,12204,12204,0,0,4
110,2557.27,726.364,140,1690.91,1
43,5279.07,5279.07,0,0,5
311,148.553,2013.83,-140.193,-1725.08,5
31,18896.8,11806.5,0,7090.32,5
25,35552,35392,0,160,5
46,16308.7,16326.1,-17.3913,0,5
35,6134.29,6020,0,114.286,4
35,-13800,0,13554.3,0,5
23,-12356.5,-12356.5,0,0,5
154,6380.52,4250.65,2103.9,0,4
142,-3576.76,3434.51,138.028,-3778.17,5
49,7665.31,7665.31,0,0,5
310,-4106.13,3745.16,-3714.52,-1048.39,3
71,28291.5,28291.5,0,0,5
43,18027.9,18027.9,0,0,5
87,-4340.23,-4340.23,0,0,1
33,22042.4,22042.4,0,0,4
141,3319.86,7925.53,-4605.67,0,5
65,24089.2,17313.8,123.077,6652.31,5
65,15595.4,15595.4,0,0,5
25,-10860,-10860,0,0,4
436,272.706,6615.37,-2033.94,-1014.91,4
25,26480,15188,11292,0,5
26,2523.08,2215.38,307.692,0,5
1056,4981.34,5614.3,-2178.79,1545.83,5
112,-3681.25,3382.14,35.7143,-7099.11,3
19,24994.7,24784.2,0,210.526,5
61,12445.9,12249.2,196.721,0,5
50,-8782,7388,-6676,80,1
122,19683.6,16106.6,0,3544.26,5
80,5301.25,5201.25,100,0,5
91,12026.4,11991.2,0,35.1648,5
23,38982.6,38982.6,0,0,4
25,320,160,0,160,4
97,46.3918,-2605.15,2527.84,123.711,1
32,250,125,0,125,5
180,2549.44,4630,-2102.78,22.2222,5
115,4460.87,2006.09,2454.78,0,5
152,-6661.84,-4554.61,52.6316,-2159.87,3
37,43989.2,43881.1,108.108,0,5
206,5164.08,3981.07,133.981,-1567.96,5
22,23359.1,23359.1,0,0,5
22,-9072.73,-9254.55,0,181.818,5
216,10542.6,13079.6,-2379.63,-157.407,5
36,-14655.6,-14655.6,0,0,5
17,25435.3,0,0,25435.3,5
175,4947.43,6117.71,-1170.29,0,5
1087,3356.21,5545.45,-1264.67,-484.177,5
25,43064,34660,0,8404,5
142,8563.38,10826.1,109.859,-2372.54,5
150,5830.67,11541.3,-2134,-3576.67,5
56,3873.21,8250,-4376.79,0,2
99,22569.7,22529.3,0,40.404,5
25,23816,20424,0,160,5
44,7645.45,7554.55,0,90.9091,5
104,4025,3986.54,0,38.4615,5
55,19418.2,15636.4,72.7273,3709.09,5
44,16872.7,16781.8,0,90.9091,5
28,0,0,0,0,4
29,30834.5,30834.5,0,0,5
69,24433.3,24375.4,0,57.971,5
42,-164.286,8942.86,-9202.38,95.2381,5
147,-5751.7,-3595.24,54.4218,-2238.1,5
1182,6115.4,5130.2,650,417.005,5
256,-2524.22,764.844,-3317.19,28.125,2
31,54632.3,38445.2,-154.839,16341.9,5
24,333.333,166.667,0,166.667,5
252,11649.6,7633.73,31.746,3984.13,5
175,2864,2864,0,0,1
547,5873.67,6372.21,35.1005,350.274,4
384,-65.625,3312.24,-2884.38,-493.49,1
67,31164.2,24722.4,-71.6418,6453.73,5
40,26362.5,15552.5,0,10810,5
83,7600,11612,0,-4012.05,5
39,3202.56,2997.44,0,102.564,5
22,18227.3,18045.5,181.818,0,4
142,23715.5,25216.2,-3073.94,1573.24,5
45,14195.6,14106.7,88.8889,0,5
63,-292.063,-482.54,190.476,0,3
45,6688.89,11257.8,-4551.11,0,5
139,6847.48,9710.79,0,4024.46,1
26,16623.1,16623.1,0,0,5
283,3000.35,2957.95,8.48057,50.8834,4
108,16787,16794.4,0,-7.40741,5
105,17836.2,17798.1,0,38.0952,5
31,129.032,0,0,129.032,1
167,-2669.46,1174.25,23.9521,-3867.66,4
375,448.533,3480,-499.733,21.3333,3
82,1769.51,7548.78,-5779.27,0,4
88,16993.2,13381.8,0,3665.91,5
517,3963.83,5038.68,-681.044,-393.81,5
89,4861.8,3591.01,0,1270.79,5
160,8293.12,9231.87,-5063.75,2723.12,5
55,-9800,-7254.55,0,-6018.18,2
477,4960.38,7076.1,-1346.33,-769.392,5
885,620.113,2602.71,-1331.07,169.605,4
32,22896.9,22771.9,0,125,4
25,33676,23764,0,9912,5
81,7861.73,4735.8,3076.54,49.3827,5
27,4037.04,3888.89,0,148.148,4
42,28788.1,17378.6,11409.5,0,5
59,4171.19,67.7966,67.7966,4035.59,4
110,-2276.36,-2385.45,109.091,0,5
22,33781.8,33781.8,0,0,3
144,-5946.53,613.194,-3263.19,27.7778,2
249,-1657.43,-1638.15,0,-19.2771,5
25,1624,14864,0,-13240,1
124,10504.8,10862.1,-389.516,32.2581,5
44,1097.73,0,0,1097.73,4
105,27517.1,27441,0,38.0952,4
261,-5950.19,1618.77,-6037.16,-1531.8,4
164,6329.27,9576.22,24.3902,-3271.34,3
76,4793.42,4740.79,52.6316,0,5
84,3872.62,2808.33,0,1064.29,1
33,3596.97,15187.9,-11712.1,121.212,5
126,-2389.68,1041.27,0,-784.921,1
32,58831.2,58831.2,0,0,5
239,2599.16,2348.95,-87.8661,0,5
42,38531,14626.2,0,23904.8,2
32,27253.1,26878.1,125,250,5
197,5247.21,9349.24,-1714.21,-2387.82,5
506,-3349.21,-3256.13,15.8103,-228.261,3
51,18021.6,13902,0,4119.61,5
36,17391.7,17391.7,0,0,5
152,15036.2,13653.9,0,1382.24,5
851,-169.33,191.657,-713.984,915.511,4
442,4953.39,744.344,574.661,2414.71,5
36,9394.44,9394.44,0,0,5
80,14753.8,10261.2,100,4392.5,5
285,3937.54,8406.67,-2817.54,28.0702,5
84,16176.2,16185.7,-57.1429,47.619,5
52,4726.92,4726.92,0,0,5
67,-1488.06,3553.73,-5041.79,0,2
486,3195.47,6623.25,-3516.46,98.5597,5
83,4573.49,4525.3,0,48.1928,5
261,-11918.8,-7446.74,-365.134,-2272.8,1
208,5965.38,2851.92,19.2308,3094.23,5
316,93.9873,3573.1,-610.127,-1354.11,4
665,2696.24,4857.59,-581.203,-853.083,4
211,16109.5,13050.7,3058.77,0,5
20,200,0,200,0,4
20,55940,55740,200,0,5
59,-15018.6,-6905.08,0,0,5
73,12901.4,12901.4,0,0,5
27,31148.1,31148.1,0,0,3
71,10062,10062,0,0,5
34,21717.6,14900,0,6817.65,4
22,11900,181.818,0,11718.2,1
58,0,0,0,0,2
23,-208.696,0,0,-208.696,5
33,18097,7569.7,0,10527.3,5
46,260.87,86.9565,173.913,0,3
121,-272.727,-1034.71,0,761.983,3
490,-4696.73,-100.408,-2935.71,293.265,2
25,18968,18968,0,0,4
56,17651.8,13328.6,71.4286,4251.79,5
26,153.846,0,153.846,0,5
179,7567.04,6182.68,22.3464,1362.01,5
250,11756.4,7656.4,1351.2,1302,5
93,7865.59,6775.27,0,1090.32,5
764,10846.3,11941.2,-1937.7,890.183,5
21,24057.1,24057.1,0,0,5
24,5375,5375,0,0,5
129,186.047,155.039,31.0078,0,1
173,-3424.86,-364.74,0,-3060.12,1
52,-7294.23,61.5385,-7432.69,76.9231,5
80,24842.5,24792.5,50,0,4
36,23919.4,23919.4,0,0,5
185,7505.41,7658.38,-174.595,21.6216,5
49,36012.2,28759.2,81.6327,7089.8,5
65,15769.2,15769.2,0,0,5
24,15820.8,15820.8,0,0,5
25,34216,33896,160,160,5
54,-3437.04,-3437.04,0,0,2
62,25858.1,18961.3,0,6896.77,5
23,0,0,0,0,5
56,13383.9,8760.71,4708.93,-85.7143,5
93,17577.4,19394.6,-5468.82,3651.61,5
20,37560,37360,0,200,5
234,7967.95,6367.52,-414.53,4307.69,4
27,-50248.1,-50248.1,0,0,5
101,7358.42,7358.42,0,0,2
178,-10873.6,-2426.97,-5644.94,-2801.69,3
20,11595,11595,0,0,5
28,48617.9,48617.9,0,0,5
399,6824.56,4322.31,-2.00501,2516.29,4
195,10544.6,13669.7,-1101.03,16.4103,4
285,9494.39,11475.8,-1402.11,-579.298,5
94,-260.638,13312.8,-8619.15,-4954.26,4
101,-1617.82,-1617.82,0,0,5
61,12073.8,8077.05,0,3996.72,5
156,4315.38,-2146.15,25.641,6435.9,5
24,41237.5,41237.5,0,0,5
29,-8313.79,3168.97,0,-11482.8,4
60,-5948.33,493.333,-6441.67,0,5
566,-3238.34,605.83,-4179.15,334.982,5
202,7423.27,7768.32,59.4059,19.802,3
72,7036.11,7036.11,0,0,5
49,14906.1,10338.8,0,4567.35,5
35,20137.1,11034.3,0,9102.86,5
133,8829.32,8442.11,0,387.218,5
124,21012.1,19116.9,-38.7097,1933.87,5
35,228.571,0,114.286,114.286,1
56,8650,7003.57,0,1646.43,5
144,11034,9396.53,55.5556,1581.94,5
70,27485.7,27428.6,57.1429,0,5
31,-15596.8,-154.839,0,0,1
30,48486.7,37866.7,0,10620,5
79,16136.7,20100,0,-3963.29,5
40,5822.5,9825,0,7965,4
28,0,0,0,0,5
31,35451.6,35322.6,0,129.032,4
136,9554.41,9466.18,29.4118,58.8235,5
72,-7341.67,-7341.67,0,0,1
23,30869.6,20269.6,0,10600,5
29,0,0,0,0,1
20,0,0,0,0,4
86,16600,13031.4,826.744,2741.86,5
34,20300,20300,0,0,5
348,472.989,-1338.79,720.977,2048.85,5
111,-3553.15,7755.86,-11309,0,2
27,36096.3,36096.3,0,0,5
36,-38958.3,-10869.4,0,-14902.8,5
84,10371.4,10381,-57.1429,47.619,5
116,860.345,4192.24,-3331.9,0,3
151,2803.97,2531.13,-1403.97,1650.33,2
45,24422.2,24333.3,0,88.8889,5
24,23358.3,23191.7,0,166.667,5
395,8405.06,9003.8,-1983.8,20.2532,4
287,-823.345,7988.5,-7732.4,2256.45,2
44,90.9091,90.9091,0,0,1
23,-15413,0,0,-15413,4
197,10609.1,8393.91,0,2215.23,2
26,28303.8,28150,0,153.846,5
186,0,0,0,0,5
158,1614.56,4568.35,50.6329,25.3165,5
34,45914.7,33197.1,0,12717.6,5
145,-4619.31,-1948.28,-2637.93,0,1
28,142.857,0,142.857,0,1
148,-612.162,-639.189,0,27.027,5
27,-29781.5,3622.22,0,-33403.7,3
28,47867.9,47725,0,142.857,5
64,7598.44,7598.44,0,0,4
28,21003.6,21003.6,0,0,5
31,129.032,0,129.032,0,4
118,732.203,1491.53,33.8983,2032.2,1
44,9400,-427.273,0,9827.27,5
65,-5787.69,1515.38,0,61.5385,3
208,23163,19474.5,19.2308,3669.23,5
633,3442.02,7936.49,-2432.23,-1298.42,4
55,-20083.6,-20069.1,-14.5455,0,1
54,133.333,74.0741,-88.8889,148.148,2
50,9752,9752,0,0,5
24,333.333,0,166.667,166.667,5
96,4132.29,9637.5,0,-5505.21,4
126,-1874.6,-1969.84,31.746,31.746,5
83,-3925.3,-2108.43,-1178.31,-686.747,2
98,-10079.6,32.6531,-5227.55,0,2
865,2291.33,5311.21,-413.988,-392.254,5
46,14923.9,14923.9,0,0,5
162,2508.02,2242.59,-1158.02,1423.46,5
291,1539.52,4921.99,-2642.61,-739.863,1
1290,1248.06,3197.29,-2387.29,633.411,4
1783,4615.03,6080.54,-990.129,-475.379,5
50,19832,17884,0,1948,5
28,26685.7,26542.9,0,142.857,4
64,0,0,0,0,5
90,6927.78,6927.78,0,0,5
34,17764.7,17764.7,0,0,5
273,-329.67,1059.71,-1404.03,14.652,5
45,24773.3,24773.3,0,0,5
25,33524,33524,0,0,4
56,10833.9,10833.9,0,0,5
53,3335.85,3335.85,0,0,3
25,13648,0,160,13488,1
39,32584.6,32584.6,0,0,5
344,1780.23,2228.49,-847.093,1778.78,5
31,-28580.6,129.032,-28709.7,0,4
37,-2937.84,-2937.84,0,0,5
30,133.333,133.333,0,0,5
25,15184,15024,160,0,5
63,-2887.3,-4477.78,0,1590.48,4
76,-14294.7,-10034.2,52.6316,-4313.16,3
30,9753.33,11360,0,-1606.67,5
255,-4418.43,4022.35,-4714.51,28.2353,2
124,10882.3,10882.3,0,0,5
302,6677.15,5386.09,-560.265,39.7351,3
46,41484.8,34558.7,0,6926.09,5
54,16461.1,14964.8,0,0,5
48,22422.9,22339.6,83.3333,0,5
147,-9178.91,6068.03,-15172.8,3182.31,1
169,11197,11173.4,0,23.6686,3
94,-7041.49,-6571.28,0,-419.149,4
27,28129.6,17674.1,10455.6,0,3
34,22779.4,10061.8,0,12717.6,5
199,5872.86,4937.19,0,0,4
140,1402.14,1403.57,586.429,-587.857,2
107,68.2243,68.2243,0,0,5
23,17087,17087,0,0,4
27,19614.8,19614.8,0,0,5
1848,2695.02,3390.48,-1109.69,1293.13,5
35,30325.7,31505.7,0,-1180,5
166,4577.11,13249.4,-8643.37,0,5
85,4465.88,4371.76,47.0588,47.0588,5
56,20050,12328.6,0,7721.43,5
121,14001.7,8735.54,2633.06,2633.06,5
44,90.9091,90.9091,0,0,5
45,3004.44,10360,0,-7355.56,2
56,23894.6,23823.2,0,71.4286,4
456,13587.7,13973.7,-403.509,17.5439,4
20,200,0,0,200,1
26,0,0,0,0,5
354,3990.4,5203.95,20.339,-1874.29,3
495,1211.31,-144.242,-632.121,1987.68,5
25,30412,30412,0,0,5
37,37967.6,37859.5,0,108.108,5
35,-28088.6,-18802.9,228.571,-9514.29,5
32,19721.9,12281.2,0,7440.62,4
127,7209.45,12341.7,-5804.72,672.441,4
53,6786.79,0,75.4717,6711.32,1
41,11200,11200,0,0,5
118,9171.19,6400,-3982.2,2184.75,4
56,10764.3,10764.3,0,0,5
69,-12715.9,-304.348,-12411.6,0,5
21,17733.3,5076.19,380.952,12276.2,5
39,-1564.1,-1564.1,0,0,4
48,5210.42,83.3333,166.667,4960.42,5
36,222.222,111.111,111.111,0,1
96,-7332.29,83.3333,-6201.04,-1214.58,5
155,5506.45,5537.42,0,0,5
87,587.356,642.529,0,-55.1724,4
214,2927.57,2890.19,0,37.3832,5
69,-39417.4,-20020.3,-19397.1,0,1
107,6677.57,11196.3,0,-44.8598,5
24,18108.3,5204.17,0,9537.5,5
1709,7910.94,8660.62,-968.169,778.701,5
101,4720.79,4522.77,79.2079,79.2079,1
81,23374.1,23275.3,49.3827,49.3827,5
71,-6290.14,1283.1,-2426.76,-5146.48,3
234,-5160.68,-5914.1,-3.4188,2802.56,5
2046,6837.05,7655.91,-1879.52,524.096,5
159,-335.849,5350.94,-2430.82,-3225.79,2
24,-6183.33,9920.83,-16104.2,0,5
407,171.744,2071.99,693.857,-2594.1,2
87,-110.345,-156.322,0,45.977,4
32,-43096.9,-32753.1,0,-10343.8,2
83,24160.2,24169.9,0,-9.63855,5
572,1834.27,1311.54,20.979,-151.049,4
385,5630.39,5537.92,40.5195,51.9481,5
34,-14608.8,0,0,-14608.8,5
42,13319,13223.8,0,95.2381,5
1079,2674.33,2722.8,-313.716,70.899,4
103,8241.75,8051.46,190.291,0,5
20,50540,40990,0,9550,5
25,59108,54960,160,3988,5
22,0,0,0,0,5
262,4135.88,3320.61,15.2672,800,5
33,51460.6,40933.3,0,10527.3,5
116,-13769,-9432.76,0,-4336.21,1
188,5347.34,3004.79,0,2342.55,5
21,18714.3,18714.3,0,0,2
363,185.675,6502.75,-6185.67,285.399,4
162,5475.31,8443.83,0,-2968.52,5
66,8809.09,5596.97,60.6061,3151.52,5
43,-18.6047,-111.628,0,93.0233,4
30,0,0,0,0,1
43,13262.8,13169.8,0,93.0233,5
21,35390.5,35390.5,0,0,4
84,-6548.81,978.571,-4553.57,2725,1
49,9746.94,5016.33,0,4730.61,5
281,5006.76,5441.99,1236.3,-1671.53,3
107,-4320.56,-1204.67,0,0,2
64,13115.6,13115.6,0,0,5
124,250.806,218.548,0,32.2581,3
32,-35712.5,250,-49475,13512.5,4
156,-2502.56,1520.51,-4048.72,25.641,1
44,-21622.7,-10743.2,0,0,1
29,275.862,0,137.931,137.931,5
21,-14709.5,-14900,190.476,0,1
149,6253.02,6428.19,-2599.33,2424.16,5
28,0,0,0,0,5
252,73.0159,1355.95,31.746,-1314.68,1
73,13812.3,13757.5,0,54.7945,5
28,14035.7,14035.7,0,0,2
43,16955.8,17067.4,0,-111.628,5
24,4275,4108.33,0,166.667,4
699,5492.13,5137.05,-636.481,991.559,5
51,18368.6,18290.2,78.4314,0,4
79,-879.747,2774.68,0,-3654.43,5
30,24360,15766.7,0,8593.33,5
33,6072.73,6072.73,0,0,1
488,-2456.76,-1940.57,-2012.7,-72.7459,3
187,2905.88,2935.83,-25.6684,-4.27807,5
42,-7311.9,-7407.14,0,95.2381,3
146,13293.2,13661.6,54.7945,-423.288,3
25,160,160,0,0,1
116,11949.1,6292.24,34.4828,5622.41,5
304,6523.68,9879.93,-1258.22,-2111.18,5
28,428.571,428.571,0,0,5
24,4070.83,4070.83,0,0,5
144,17996.5,16063.2,1905.56,27.7778,5
335,-2767.16,2055.22,-4435.22,1041.79,5
581,-1252.67,3053.01,-3564.72,-539.587,5
38,24231.6,22255.3,1976.32,0,5
38,-1510.53,-7039.47,0,5528.95,5
29,17748.3,17748.3,0,0,5
58,1767.24,9662.07,-8032.76,137.931,5
37,44302.7,44194.6,0,108.108,5
92,-427.174,-1346.74,-52.1739,971.739,5
353,6110.76,6136.26,1841.93,-1867.42,5
1337,8869.93,7900.15,95.8115,867.988,5
235,-10397.4,-5218.72,-1648.09,-1473.19,5
131,8043.51,8043.51,0,0,5
64,-8854.69,1562.5,-10542.2,125,5
21,38476.2,38476.2,0,0,5
23,-1065.22,-1065.22,0,0,4
103,-7665.05,-4990.29,38.835,-2713.59,3
68,-15876.5,-15876.5,0,0,1
51,11813.7,11735.3,0,78.4314,5
181,13608.3,14266.3,-2004.97,1346.96,5
26,14361.5,14207.7,153.846,0,5
180,15671.1,13341.1,-26.6667,2356.67,4
251,-2790.84,2542.63,-3211.95,-2121.51,5
112,6068.75,2095.54,748.214,3225,4
136,13493.4,12886,-35.2941,677.941,4
563,4690.05,9357.19,-3009.24,42.6288,4
21,-36504.8,-36504.8,0,0,5
225,-8523.56,-5740,17.7778,1453.78,3
18,167289,167067,222.222,0,5
180,4362.78,4395.56,-1896.11,1863.33,1
23,33452.2,21895.7,173.913,11382.6,5
54,13674.1,13763,0,-88.8889,4
102,19456.9,19456.9,0,0,5
46,20608.7,11606.5,0,9002.17,5
77,9038.96,8935.06,103.896,0,1
58,16634.5,16634.5,0,0,5
54,8846.3,4775.93,0,4070.37,4
257,1422.18,3287.94,0,-3.11284,3
38,-7165.79,-7165.79,0,0,5
173,-565.896,-23.1214,23.1214,-565.896,3
27,30711.1,22781.5,148.148,7781.48,5
43,0,0,0,0,5
244,-871.311,137.705,32.7869,-1824.59,1
180,1384.44,1508.33,-2058.33,1961.11,5
29,33806.9,33669,0,137.931,5
37,-3281.08,20124.3,-10575.7,108.108,4
163,519.018,8289.57,-6415.34,1581.6,1
160,-12463.1,-12513.1,0,50,1
40,36240,25330,0,10910,5
32,3090.62,2965.62,125,0,1
71,56.338,56.338,0,0,5
149,-10319.5,-6608.05,622.148,-4333.56,2
108,8337.04,13663,-358.333,-4967.59,5
78,-1955.13,-1955.13,0,0,4
267,10383.5,10773.8,29.9625,-420.225,4
38,22934.2,22828.9,0,105.263,5
729,-5494.38,-527.298,-4116.05,-1666.8,2
880,-681.591,1350.8,-1222.73,113.182,5
621,-147.504,-1182.29,11.5942,715.62,5
70,19918.6,16917.1,0,3001.43,5
228,-595.175,1456.58,325.877,-2377.63,3
273,-3599.27,-1368.86,-2.9304,1279.49,3
28,0,0,0,0,5
22,10536.4,0,0,10536.4,4
208,-1856.73,3889.42,-5780.77,57.6923,5
112,11207.1,14934.8,-5639.29,1911.61,4
37,29467.6,29045.9,421.622,0,5
34,11558.8,11558.8,0,0,5
342,-707.895,2315.2,-601.17,-2421.93,4
137,-8378.1,-4014.6,-2821.17,-1542.34,1
522,-3285.06,-58.8123,-2331.03,-847.318,5
209,-497.608,-2897.61,15.311,2384.69,2
69,10855.1,10797.1,57.971,0,5
253,-3600.4,1707.91,-3781.03,364.822,1
78,-4098.72,93.5897,51.2821,-4243.59,2
89,1286.52,1106.74,89.8876,89.8876,5
282,-713.121,2598.94,-160.993,-3151.06,1
60,266.667,266.667,0,0,4
33,121.212,121.212,0,0,1
125,8911.2,8847.2,0,32,5
38,31236.8,31131.6,0,105.263,5
21,17695.2,17695.2,0,0,5
297,3057.24,4640.07,26.936,-1609.76,5
416,5210.82,5495.43,-1.92308,858.413,4
162,200,-116.049,-29.6296,345.679,5
167,-2669.46,1174.25,23.9521,-3867.66,4
126,5961.9,4596.83,31.746,1333.33,4
45,24277.8,24188.9,88.8889,0,5
1030,2835.73,2751.17,-205.534,242.913,5
31,29680.6,15732.3,0,13948.4,5
108,28420.4,18278.7,0,10141.7,5
577,14638.3,12893.2,-664.298,2417.68,5
31,16341.9,16341.9,0,0,5
66,-5674.24,60.6061,-5856.06,121.212,5
27,11322.2,11174.1,148.148,0,5
153,2469.28,2469.28,0,0,1
53,7164.15,7164.15,0,0,3
70,11208.6,11151.4,57.1429,0,5
121,12493.4,10303.3,99.1736,2090.91,5
38,16081.6,10552.6,0,5528.95,5
23,347.826,173.913,0,173.913,4
62,19661.3,19661.3,0,0,4
32,3981.25,15934.4,-12078.1,125,5
49,-485.714,-5461.22,0,4975.51,5
23,35817.4,35643.5,0,173.913,5
31,27025.8,27025.8,0,0,4
22,5859.09,5313.64,0,545.455,5
621,-147.504,-1182.29,11.5942,715.62,5
137,1762.04,2013.14,-367.883,116.788,5
207,-128.019,2211.59,0,-46.3768,5
28,8171.43,8028.57,0,142.857,4
100,-3350,-3430,40,40,3
23,-14391.3,0,0,-14391.3,1
149,957.718,1980.54,-32.2148,-990.604,4
352,2245.74,3346.02,-1098.01,11.3636,1
23,48921.7,49130.4,0,0,5
23,0,0,0,0,5
456,12754.4,12399.3,-851.096,1216.67,4
31,390.323,390.323,0,0,5
547,5873.67,6372.21,35.1005,350.274,4
168,-33.9286,6837.5,-3759.52,2586.9,4
15,18820,0,18820,0,5
69,-12715.9,-304.348,-12411.6,0,5
106,13647.2,15108.5,0,-2031.13,5
30,37160,37160,0,0,5
749,1975.83,4820.29,-2688.79,-557.41,5
56,467.857,-85.7143,-3657.14,4139.29,1
32,0,0,0,0,5
35,345.714,231.429,114.286,0,5
136,19158.1,17724.3,0,29.4118,5
323,16260.4,12687,-4.95356,2987,5
26,11665.4,11665.4,0,0,5
36,12269.4,8850,-10736.1,14155.6,5
53,3415.09,75.4717,75.4717,3264.15,5
313,1067.41,1202.24,-157.827,23.0032,5
391,8866.5,8010.49,-91.0486,947.059,5
134,3040.3,3040.3,0,0,3
359,838.719,2811.7,-1089.97,-883.008,5
258,405.039,3654.65,-3607.36,-1044.19,2
92,13292.4,18495.7,0,0,5
31,209.677,12677.4,-12467.7,0,5
56,13185.7,13185.7,0,0,5
50,10024,10024,0,0,4
44,7918.18,7918.18,0,0,5
473,14872.3,10505.7,2383.3,843.552,5
38,8300,8194.74,0,0,5
61,19437.7,19516.4,-78.6885,0,5
92,-5292.39,-219.565,0,130.435,1
29,19693.1,19693.1,0,0,4
198,5921.21,7235.35,-3518.18,2204.04,5
231,11222.5,13370.1,-199.567,124.242,5
241,5081.74,3425.73,16.5975,1639.42,5
28,-11346.4,-11346.4,0,0,2
288,4215.28,7003.13,41.6667,-2829.51,1
24,15650,15650,0,0,5
52,309.615,309.615,0,0,5
1311,7326.54,8683.68,-730.816,101.526,4
54,4409.26,4409.26,0,0,5
25,320,160,0,160,5
152,19433.6,14984.9,52.6316,4396.05,5
79,16136.7,20100,0,-3963.29,5
601,1381.2,3769.22,-1569.38,-22.1298,4
61,7473.77,8281.97,-6336.07,5527.87,5
31,10406.5,10406.5,0,0,5
208,1541.35,-21.6346,487.019,1075.96,5
294,-9479.25,-2576.53,-7729.25,826.531,2
145,-4817.24,-2744.14,-3666.21,1593.1,4
117,7653.85,8643.59,0,-989.744,1
717,3893.86,4594.42,-438.215,-528.731,1
161,8268.94,6966.46,24.8447,0,4
193,-555.44,3881.35,-2696.37,-1740.41,5
2161,3871.82,4240.44,-464.322,49.6992,5
101,-6213.86,-6213.86,0,0,5
31,-9064.52,-9038.71,-154.839,129.032,5
54,-19594.4,-4974.07,-14531.5,0,1
34,-8279.41,6411.76,-14808.8,117.647,5
40,4750,4650,0,100,3
147,-2162.59,-974.83,-363.265,-824.49,2
37,20316.2,20316.2,0,0,5
22,30090.9,30090.9,0,0,5
33,17154.5,17154.5,0,0,5
106,-5216.98,5300.94,-7643.4,-2874.53,5
217,10988.9,8977.88,0,2011.06,5
64,8410.94,8348.44,0,62.5,5
84,-6015.48,346.429,-5858.33,5195.24,1
19,42389.5,42389.5,0,0,5
175,-589.143,2059.43,41.1429,45.7143,4
40,27950,18625,0,9325,3
31,258.065,0,129.032,129.032,5
430,7118.6,9346.05,-1630.93,516.744,4
178,4137.08,6082.02,0,-1944.94,3
61,-1680.33,11601.6,-13282,0,5
39,205.128,102.564,102.564,0,1
38,34842.1,34536.8,305.263,0,5
752,9895.48,9482.31,15.9574,397.207,5
517,10140.6,9867.31,428.433,-597.679,4
22,26209.1,26209.1,0,0,4
112,2215.18,1148.21,-3450.89,3796.43,5
39,13507.7,19056.4,-5548.72,0,3
74,10482.4,14389.2,-5222.97,1316.22,4
701,-2069.33,320.685,-1490.44,-423.966,4
564,2220.57,3797.16,-1291.13,-285.461,1
197,724.873,2855.33,-3178.17,1072.08,5
103,17003.9,17050.5,-46.6019,0,5
348,9605.75,10594.8,-4.5977,-984.483,5
34,352.941,117.647,117.647,117.647,4
400,16876.5,9434.25,2046.75,4047.75,5
166,8566.87,14274.1,-5607.83,-94.5783,4
794,4016.25,3634.01,87.0277,295.214,5
83,-8242.17,-8338.55,48.1928,48.1928,4
98,12256.1,10015.3,159.184,2081.63,5
20,60490,42430,0,18060,5
533,2624.95,5154.78,-1442.78,-188.931,5
264,3241.67,6898.86,-3668.94,11.7424,5
201,8756.72,9205.47,19.9005,-468.657,4
158,-9407.59,2010.76,-7331.01,-4087.34,1
355,-10278.9,-5554.93,33.8028,-2058.59,2
24,16375,16375,0,0,2
46,-11084.8,-2769.57,-8315.22,0,1
489,5030.06,570.757,2843.15,1616.16,4
68,-5785.29,-5785.29,0,0,3
2161,3871.82,4240.44,-464.322,49.6992,5
376,-2076.6,2740.16,-3939.63,-877.128,5
36,6138.89,-3294.44,0,9433.33,5
247,-2773.28,-2231.58,-2019.03,-19.4332,3
531,2477.02,5881.54,-3403.01,-1.50659,5
